created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-12 14:08:05+00:00,"RT @LCFC: Brendan Rodgers: ""We've had a few players that have shown symptoms and signs (of coronavirus). We’ve followed procedures and (as…",KoshurBlue,mumbai india,Chelsea Football Club. Indian. Kashmiri. Views are personal and retweets aren't always endorsements. #KTBFFH,1069,742,74811,False,"Brendan Rodgers: ""We've had a few players that have shown symptoms and signs (of coronavirus). We’ve followed procedures and (as a precaution) they have been kept away from the squad."" https://t.co/KZDXeRgzhT"
2020-03-12 14:08:19+00:00,RT @sidhant: 112 Wuhan evacuees including 36 foreign nationals quarantined at Chhawla facility of ITBP will start dispersing from ITBP Chha…,Aseem36636173,india,Nature//Poetry//Music// Humour//Sarcasm 😊😊,23,67,6965,False,"112 Wuhan evacuees including 36 foreign nationals quarantined at Chhawla facility of ITBP will start dispersing from ITBP Chhawla Centre, New Delhi tomorrow #CoronavirusPandemic"
2020-03-12 14:08:25+00:00,@WHO @mvankerkhove @SakshiJ31247118 @Pankaj2093 read this thread,preetijain276,gurgaon india,"Techie because of situations, Curious Learner by heart, believes in magic of hapiness.",23,187,21,False,
2020-03-12 14:08:27+00:00,"RT @satkabir_: #Covid_19
All residents of 
Italy 
America 
China 
India 
South Korea
Iran
Coronavirus is nothing in front of God. The only…",RohitRa18247818,uttar pradesh india,"आपका कौन क्या बिगड़ेगा🌷🙏🙂🌷अपनी तो किस्मत उसने लिखी है🌷🙂🌷जिसका कोई कुछ नहीं बिगाड़ सकता🌷🙂🙏🌷FOLLOW ME
👉@RohitRa18247818",519,531,6337,False,"#Covid_19
All residents of 
Italy 
America 
China 
India 
South Korea
Iran
Coronavirus is nothing in front of God. The only condition is that one should follow the right way of worship as shown by saint Rampal Ji Maharaj.
https://t.co/nBEv7Mwhy2"
2020-03-12 14:08:29+00:00,"* Salman Khan remains the most daring star of Bollywood * Full Stop.!!

He and his team released #Dabangg3 despite protests and section 144 imposed all over the nation and here the corona scared so called police which was coming to create history at box office. https://t.co/S619IntMKv",LoyalSalmanFan1,lalitpur india,Fan Of #S-Superstar #A- Adorable #L- Legend #M- Most Popular #A- Actor #N- Natural • SaLмan Kнan • ‘Forensic Expert in Making’,2638,868,14348,False,
2020-03-12 14:08:29+00:00,RT @Nazeefah: COVID-19 helping people realise that some meetings can be emails.,snehithtwt,ap india,"Ro45 | SSMB | Sachin 10 🤘
// 🏏
//  🇮🇳
/retweet not endorsement",93,804,5397,False,COVID-19 helping people realise that some meetings can be emails.
2020-03-12 14:08:30+00:00,"RT @idnani_nandini: See how serious is #ModiGovt about #coronavirus &amp; safety security of citizens of 🇮🇳 across the globe 
My purpose on Twi…",avinashasks,mumbai india,A soul in pursuit of PEACE.,5051,5024,90993,False,"See how serious is #ModiGovt about #coronavirus &amp; safety security of citizens of 🇮🇳 across the globe 
My purpose on Twitter is served 
Very happy #ModiHaitoMumkinHai
@deshmata @LillyMaryPinto @avinashasks @RajeIyer @anilkhanna248 @pranotilotlikar @Road2India @ https://t.co/9hbwpgzkcT"
2020-03-12 14:08:33+00:00,RT @Janamejayan: Corona virus is a Pandemic now.  A pandemic is the consistent spread around the world of a new disease to which the popula…,BharatDharmaom,india,"Dharma Yudh(War for justice).

Those who sit idle gives benefit to Adharma (Injustice).

Our mentor Mahadev Shiv 🕉️ Sruti Dharma will flourish the Universe🙏🚩",275,736,9499,False,Corona virus is a Pandemic now.  A pandemic is the consistent spread around the world of a new disease to which the population has not yet gained immunity. WASH YOUR HANDS AND DONT GET INTO ANY CROWD.  EASIER SAID THAN DONE ON GETTING INTO CROWD UNLESS YOU STAY HOME.
2020-03-12 14:08:46+00:00,"#COVID19 #CommunityInteractionProgramme. Glimpses of #COVID19 Prevention &amp; awareness campaign undertaken by @IndiaCoastGuard Station Veraval alongwith Dist Administration, fisheries, GMB and NDRF. @PMOIndia @HMOIndia @DefenceMinIndia @drajaykumar_ias @MOHFW_INDIA https://t.co/yHvt25zt5P",IndiaCoastGuard,new delhi india,"Indian Coast Guard , Ministry of Defence, Government of India",84882,28,2132,True,
2020-03-12 14:08:54+00:00,"RT @HimeshMankad: Here comes the official announcement... @akshaykumar, #RohitShetty and team #Sooryavanshi decided to indefinitely postpon…",imsuperbstar,new delhi india,"Bollywood Blogger!!!!!!

 Akshay And MSD Is My idols!!!!!

TOTALLY AGAINST FANWARS🖕!!!!!!

Admin - RIP FANWAR 🙏 !!!!!!",410,115,10004,False,"Here comes the official announcement... @akshaykumar, #RohitShetty and team #Sooryavanshi decided to indefinitely postpone the film due to the outbreak of #coronavirus across the globe. A new release date will be announced once the things get back to normal."
