created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-07 23:12:29+00:00,RT @republic: Shehnaaz Gill wonders what 'Google Maps Aunty' is up to amid lockdown; watch video https://t.co/67oRn4D7d7,inaaz_sayyed,mumbai india,Don't think much about future... live in present... Stay positive...,287,209,32844,False,Shehnaaz Gill wonders what 'Google Maps Aunty' is up to amid lockdown; watch video https://t.co/67oRn4D7d7
2020-05-07 23:12:31+00:00,Axl Rose and Steven Mnuchin in coronavirus Twitter spat https://t.co/JFzxnIZnEH,therexoxer,india,RT != Endorsement,870,2,16414,False,
2020-05-07 23:12:31+00:00,"RT @cjwerleman: ""The settlers are using this pandemic to attack us more... Most Palestinians are scared to confront them because we don’t w…",Masterrizvi,pune maharashtra india,"retweets not endorsements, if you add me to a group I will block you 😉",519,618,89949,False,"""The settlers are using this pandemic to attack us more... Most Palestinians are scared to confront them because we don’t want to contract the virus from them.”

https://t.co/xgVtHE6kcS"
2020-05-07 23:12:37+00:00,"RT @VOANews: CORONAVIRUS

Children clear rubble from their destroyed home in Idlib, Syria.

Mohammad al-Sakhour and his family returned to…",sadru8,chennai india,"Details matter, it’s worth waiting to get it right.",63,307,25743,False,"CORONAVIRUS

Children clear rubble from their destroyed home in Idlib, Syria.

Mohammad al-Sakhour and his family returned to their home after fleeing a Russian-backed regime offensive from a displacement camp in northern Syria out of fear of the spread of COVID-19.

(AFP/VOA) https://t.co/LLsHcfoNDP"
2020-05-07 23:12:49+00:00,"RT @AbdulAziztareq3: Arrest this Barking dog .He is more dangerous than corona virus.

#journalism 
#Indian_Muslims_in_danger
#Islamophobia…",asifrz60,new delhi india,,68,290,3574,False,"Arrest this Barking dog .He is more dangerous than corona virus.

#journalism 
#Indian_Muslims_in_danger
#Islamophobia_In_India https://t.co/BkVf8lvbEd"
2020-05-07 23:12:53+00:00,"RT @cjwerleman: Indian Occupation Forces are killing and threatening men, women, and children in Kashmir. AGAIN!

It's using the COVID-19 p…",AshfaqSaiyed,ahmedabad india,,495,619,4803,False,"Indian Occupation Forces are killing and threatening men, women, and children in Kashmir. AGAIN!

It's using the COVID-19 pandemic as cover to move heavy artillery into Kashmiri villages, and it's using locals as human shields to prevent Pakistani military retaliation."
2020-05-07 23:12:55+00:00,"RT @sagarikaghose: Kerala : 500 #COVID19 cases, 4 deaths. Gujarat: 5804 cases, 319 deaths. Which model of public health would you choose? #…",AlSarfaraz,new delhi india,"Associate Professor,  Biker,   Gamer,   And perennially hungry for Chicken Biryani....
'Life is to beautiful not to enjoy it. Live free and die with no regrets'",314,1927,15881,False,"Kerala : 500 #COVID19 cases, 4 deaths. Gujarat: 5804 cases, 319 deaths. Which model of public health would you choose? #KeralaModel"
2020-05-07 23:13:05+00:00,"RT @saahilmenghani: #VERIFIED

👉Italy- with a population of 6 crores- has done 23 lakh tests.

👉India- with a population of over 130 crores…",AImranabidi,new delhi india,"I’ve learned I don’t know anything.  Have also learned that people will pay for what I know.  Life is good. Indian 🇮
Muslim (SHIA ISNA ASHERI) 
Civil Engineer",535,1579,30171,False,"#VERIFIED

👉Italy- with a population of 6 crores- has done 23 lakh tests.

👉India- with a population of over 130 crores- has done ~14 lakh tests.

👉Italy got its 1st case of #Corona on January 31st, India got it a day earlier on Jan30

#KnowTheFacts, so as to #KeepQuestioning. https://t.co/hGaWVxdvX3"
2020-05-07 23:13:12+00:00,"@mustafa_tariq Share your lockdown experience at 
https://t.co/AO9zDHE4Af

Be a volunteer &amp; make India strong....
#lockdown #India #IndiaFightsCoronavirus #coronavirus",Lockdowndairies,india,Volunteering towards updates of covid19 in India & sharing experiences of lockdown from different parts of world - whats your story?,25,50,3421,False,
2020-05-07 23:13:14+00:00,@NomadOfNights @PinkCancerian Ohh nenu inka pre lockdown timings follow avuthunna annamata.. goddamit..,DrFarmFellow,hyderabad india,Endo ala bathikesthunna.. chi dinemma jeevitham..,187,130,4150,False,
2020-05-07 23:13:18+00:00,"@TOIHyderabad @GHMCOnline @timesofindia Yesterday were 438 Active cases, Today 400active with 45discharge.soon telengana will be free from Corona insha'Allah 😇",MdRizwan9721,hyderabad india,"An Engineer 😇
An Indian 🇮🇳
Alhamdulillah 🤗",144,201,155,False,
2020-05-07 23:13:27+00:00,"@Neerajvyas77 Hi, Greetings from https://t.co/u7J5CNxWPf! We would like to keep you informed that due to several travel restrictions and district lockdowns imposed by the government to control the widespread of COVID-19, our Airline partners are receiving an unprecedented volume of",Yatra_Care,gurugram india,Official customer support account of https://t.co/YIU1InWE0U,792,0,72673,False,
2020-05-07 23:13:27+00:00,"RT @Ram_Guha: A fresh entry for our Prime Minister in the Guinness Book of World Records:
""An Oxford University study confirms that India h…",zahidsipai,gujarat india,Responsible Citizen!!!,64,756,911,False,"A fresh entry for our Prime Minister in the Guinness Book of World Records:
""An Oxford University study confirms that India has the strictest government lockdown in the world coupled with the stingiest relief package as a percent of GDP.""
https://t.co/SRVrWKaJ92"
2020-05-07 23:13:29+00:00,"Delhi popln. 1.67cr, 4898 +ve cases, Gujarat popln. 6.5cr, 5804 +ve, Maha popln. 11.4cr, 14k +ve. Need one say more? https://t.co/COGWdXZXwm",Wakeupishere,new delhi india,"Journalist | Social Activist | Biker | Traveller | Social Media Expert | Proud Hindu | Nation First 🇮🇳
Followed by @Rajput_Ramesh @smittal_ips @sdPachauri1",2032,1172,12470,False,
