created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-29 05:10:28+00:00,RT @30minly: Dear @nsitharaman @PiyushGoyal @ianuragthakur 🤷‍♂️🤷‍♂️🤷‍♂️,Humblefool_14,hyderabad india,"Machine learning,Causality and Quantum Engineering",169,348,14950,False,Dear @nsitharaman @PiyushGoyal @ianuragthakur 🤷‍♂️🤷‍♂️🤷‍♂️ https://t.co/rEIowF51aM
2020-02-29 05:10:28+00:00,Iran Vice President Is One of 7 Officials to Contract Coronavirus https://t.co/CATeud53WZ https://t.co/rWsWmO1ovC,somsirsa,chandigarh india,"Technophile, AI Faculty, Mental Health Advocate, @JUFET alum, 

Appointments at 👉
https://t.co/BzXQ3mIfBS",809,1713,361594,False,
2020-02-29 05:10:31+00:00,"South Korea tells citizens to stay home at ‘critical moment’ in coronavirus battle
https://t.co/1ZTVtBsQwJ",HindustanTimes,new delhi india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements.,12105,65,119236,True,
2020-02-29 05:10:35+00:00,"RT @andymukherjee70: #COVID2019 China PMI this morning was a horror show. Manufacturing in February had the worst month on record, worse ev…",vkrama01,india,"Social Liberal, Economic Conservative, Feminist, Respect competence and honesty. Will argue forcefully and respectfully.  Will block bigots.",259,447,16411,False,"#COVID2019 China PMI this morning was a horror show. Manufacturing in February had the worst month on record, worse even than during the global financial crisis."
2020-02-29 05:10:36+00:00,RT @republic: Telangana ministers eat chicken on stage for coronavirus awareness campaign https://t.co/6CuGZ2IUtz,HirenMParekh,vadodara gujarat india,"Follow Me For All type News 1 Twitter Account, Proud Indian, Proud Gujarati, Proud Vadodarian. Like Follow Subscribed : Facebook Twitter YouTube : @HirenMParekh",669,1824,219546,False,Telangana ministers eat chicken on stage for coronavirus awareness campaign https://t.co/6CuGZ2IUtz
2020-02-29 05:10:39+00:00,"RT @raj2jas: UN declares Corona risk to be VERY HIGH Worldwide. Ministers in Telengana, eat chicken on stage in public to get educate peopl…",aman_balhara_,haryana india,"Learner !, Scholar., health conscious.🇮🇳",51,271,2713,False,"UN declares Corona risk to be VERY HIGH Worldwide. Ministers in Telengana, eat chicken on stage in public to get educate people corona &amp; chicken not connected. Chicken lobby must be very powerful. Wish gather &amp; appeal for population control, preserve rivers,save environment etc"
2020-02-29 05:10:41+00:00,"RT @cnni: 38% of Americans wouldn't buy Corona beer ""under any circumstances"" because of the coronavirus, according to a recent survey. 

J…",Siddharth_Views,india,"Love teaching, learning and Inspiring. Views are my own.",302,2047,5069,False,"38% of Americans wouldn't buy Corona beer ""under any circumstances"" because of the coronavirus, according to a recent survey. 

Just to be abundantly clear: There is no link between the virus and the beer. https://t.co/xNUnkZvwtE"
2020-02-29 05:10:43+00:00,He Drove Her to the Hospital. She Gave Him the Coronavirus. https://t.co/23ndkICu9R https://t.co/B6Irp6oYgv,somsirsa,chandigarh india,"Technophile, AI Faculty, Mental Health Advocate, @JUFET alum, 

Appointments at 👉
https://t.co/BzXQ3mIfBS",809,1713,361594,False,
2020-02-29 05:10:46+00:00,RT @CNN: Fmr. Treasury Sec. Larry Summers calls Trump's top economic adviser Larry Kudlow's suggestion that it's a good time to buy for lon…,HirenMParekh,vadodara gujarat india,"Follow Me For All type News 1 Twitter Account, Proud Indian, Proud Gujarati, Proud Vadodarian. Like Follow Subscribed : Facebook Twitter YouTube : @HirenMParekh",669,1824,219546,False,"Fmr. Treasury Sec. Larry Summers calls Trump's top economic adviser Larry Kudlow's suggestion that it's a good time to buy for long-term investors ""a very poor, misguided performance of his duty."" Stocks posted their worst week since the financial crisis amid coronavirus fears. https://t.co/HVpY6DrgxG"
2020-02-29 05:10:51+00:00,"RT @TOIHyderabad: #Telangana ministers KT Rama Rao, Etela Rajender, Talasani Srinivas Yadav and others ate chicken on stage in #Hyderabad y…",deshbhakth4ever,hyderabad india,Have fun 🙂🙂,17,147,1611,False,"#Telangana ministers KT Rama Rao, Etela Rajender, Talasani Srinivas Yadav and others ate chicken on stage in #Hyderabad yesterday in a bid to end rumours that #Coronavirus is transmitted through chicken and eggs https://t.co/d4ftY9SQFB"
