created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-08 21:00:14+00:00,@Vipul16561577 @brajeshlive But in return it will affect Hindus as they will have low immunity because we are vegetarians. I don't know how it will work out. But one thing is sure it will be China and Pakistan who will lead in destruction of humanity,prakasia,gurgaon india,An IAF retired officer now a days tweeting. Presently share market trading.,1223,1956,58929,False,
2020-02-08 21:00:15+00:00,"RT @akashx10: The whole world along with chinese people may suffer due to the lies of china government.

FYI: This is not a movie scene.…",vinayn_b,ahmedabad india,"Writes clean code for a living, Fanboy @Arsenal & @rogerfederer. Loves open spaces.",360,482,4525,False,"The whole world along with chinese people may suffer due to the lies of china government.

FYI: This is not a movie scene. 

RT to spread awareness, 
#coronavirus #CoronavirusOutbreak  #coronaviruschina https://t.co/98fp6kRa7R"
2020-02-08 21:00:39+00:00,RT @Quresh_Moin: @brajeshlive And another video footage of Chinese officials shutting down a door in a apartment building somewhere in #Chi…,prakasia,gurgaon india,An IAF retired officer now a days tweeting. Presently share market trading.,1223,1956,58929,False,"@brajeshlive And another video footage of Chinese officials shutting down a door in a apartment building somewhere in #China, after the one person in the family was diagnosed with the #coronavirus https://t.co/iOR1862nva"
2020-02-08 21:00:47+00:00,"RT @SaketGokhale: Should cannabis be legalized - Yes. It’s logical. 

Modi ji has already discovered weed energy anyway. 

But does cannabi…",hassan__029,india,"what's life?
Life is a bitch,then
you die.",53,534,6808,False,"Should cannabis be legalized - Yes. It’s logical. 

Modi ji has already discovered weed energy anyway. 

But does cannabis “kill coronavirus”? Nope, you m0ron. Stop sharing random memes as science. https://t.co/3YP14D6VE3"
2020-02-08 21:00:57+00:00,"RT @htTweets: Coronavirus-epicentre Wuhan opens another makeshift hospital to fight outbreak

https://t.co/vDVcpcUJf2 https://t.co/QRkVJOo7…",NeerajDhaked,jaipur india,"🇮🇳😎


♠️HINDI♠️

♥️HINDU ♥️

🇮🇳HINDUSTAN 🇮🇳",425,158,115684,False,"Coronavirus-epicentre Wuhan opens another makeshift hospital to fight outbreak

https://t.co/vDVcpcUJf2 https://t.co/QRkVJOo7by"
2020-02-08 21:01:07+00:00,RT @c4lidor3: HK is the hub China badly needed to send more of #Coronavius to the world.,viratfx,india,Stocks,112,367,12548,False,HK is the hub China badly needed to send more of #Coronavius to the world. https://t.co/CJJKP9cVvQ
2020-02-08 21:01:40+00:00,RT @madhukishwar: Eerie and spine chilling. This is present day China. Families in affected areas are being sealed inside their houses to e…,atultyagi10,bengaluru south india,No Retweet is Endorsement. PM Modi Fan 🤘🤘,97,147,19068,False,Eerie and spine chilling. This is present day China. Families in affected areas are being sealed inside their houses to ensure they die without coming into touch with other humans......Can't step out. https://t.co/72sTTCxTpm
2020-02-08 21:01:44+00:00,RT @johnmcclure00: The U.S. government is handing out malware-infested phones to the poor https://t.co/Bpxuya43ff #infosec #mobilesecurity…,sectest9,hyderabad india,News Hub! Get the latest Security News & Updates!,30311,1,1755993,False,The U.S. government is handing out malware-infested phones to the poor https://t.co/Bpxuya43ff #infosec #mobilesecurity #malware #china #USG https://t.co/D0Eq7Uktl2
2020-02-08 21:02:51+00:00,"RT @mvmeet: When Pakistan refused to help their citizens stuck in Wuhan, India said it's ready to help

But now Pak has responded by shelli…",Yogi210875,faridabad india,Lives in Greenfield colony Faridabad. From village Hathchhoya District Shamli UP,2053,4997,530865,False,"When Pakistan refused to help their citizens stuck in Wuhan, India said it's ready to help

But now Pak has responded by shelling along LoC in J&amp;K's Poonch

Due to this one soldier was martyred &amp;  three others injured

But liberals be like Imran is handsome, so we support him!"
2020-02-08 21:02:58+00:00,60-Year-Old American Man Dies In China https://t.co/JdoerneFDw https://t.co/dBuLv4Jqdt,worldstopnews1,india,Latest News Headlines & Live Updates from World,9,114,2648,False,
2020-02-08 21:03:03+00:00,60-Year-Old American Man Dies Of Coronavirus In China https://t.co/dw2R6AE1RD,ttechoftomorrow,navi mumbai india,Read News Headlines Analysis By Experts In India. Know The Actual Story Behind The Seen. Get The Top Level Of News Event Analysis By Famous Experts.,39,0,13526,False,
2020-02-08 21:03:20+00:00,RT @HotGamerSex: that boy corona can swim,PaladinContent,karnataka india,"VELVOM,,,.

Lemurian Thinkfluencer/Techfluencer/BITCHASS


RTs= Propaganda,  , Tweets= Public Relations , Links= Perception Management










VENDROM,,,,....",2055,1333,74332,False,that boy corona can swim
