created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-28 00:59:18+00:00,"RT @NavroopSingh_: Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports…",MLMANDOWARA,udaipur india,I AM RETIRED vice principal of college education RSS & Nationalist ideology follow BJP & follower of Modi but not blind bhakt of any.retweet is not endoresement,3349,1277,402481,False,"Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports abt it. Those tests have gone, viruses mutated and gone out of control. This is the crux of #Coronavirus !! Rest all is CCP propaganda to cover it up."
2020-01-28 00:58:51+00:00,"RT @voxdotcom: In 2003 China purposefully withheld early information about the SARS outbreak. 

The virus eventually killed 774 people and…",divyanshu450,ranchi india,,24,157,119,False,"In 2003 China purposefully withheld early information about the SARS outbreak. 

The virus eventually killed 774 people and infected more than 8,000.

Now, new research suggests China may have downplayed early #coronavirus cases. https://t.co/E8WXBHoS3O"
2020-01-28 00:58:12+00:00,RT @Cointelegraph: Cryptocurrency and blockchain firms have united their efforts to donate in support of the victims of the coronavirus in…,amplifysk,india,Investor and Trader. Focusing on @crypto assets and @blockchain technology. Investor in @SoferoxLLC and @COTInetwork,661,28,44249,False,"Cryptocurrency and blockchain firms have united their efforts to donate in support of the victims of the coronavirus in Wuhan, China. https://t.co/KDyeQOzka2"
2020-01-28 00:55:41+00:00,"RT @JAVED0909: ""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodil…",AjayPremKaushal,jaipur india,"।।हा! हन्त! नालिनीं गज उज्जहार।। My Family My Strength, ।सर्व धर्म, सम भाव। ।।सर्व जन हिताय, सर्व जन सुखाय।। 24x7 available for O+ve SDP and HIV people",238,579,61933,False,"""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodiles, wolf puppies, giant salamanders, snakes, rats, peacocks, porcupines, camel meat and other game."" https://t.co/MpmypX98as"
2020-01-28 00:54:51+00:00,"RT @harinatharasu: @DrSJaishankar @PMOIndia @SushmaSwaraj

Please let us know for any plans to evacuate and save the Indian students from w…",959296,vadnagar india,,4,101,13,False,"@DrSJaishankar @PMOIndia @SushmaSwaraj

Please let us know for any plans to evacuate and save the Indian students from wuhan university? Please save them before it's too late . We miss sushma swaraj in crisis period."
2020-01-28 00:55:00+00:00,"RT @JaimanShashi: @vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nea…",959296,vadnagar india,,4,101,13,False,"@vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nearly about 300 students of India in which100 Gujrati who are stuck there due to Carona Virus.Please take necessary steps to take them back to India.Vadodara(Guj"
2020-01-28 00:55:32+00:00,"RT @JAVED0909: The deadly coronavirus that has reached as far as USA is believed to have spread to humans from a meat market in Wuhan, Chin…",AjayPremKaushal,jaipur india,"।।हा! हन्त! नालिनीं गज उज्जहार।। My Family My Strength, ।सर्व धर्म, सम भाव। ।।सर्व जन हिताय, सर्व जन सुखाय।। 24x7 available for O+ve SDP and HIV people",238,579,61933,False,"The deadly coronavirus that has reached as far as USA is believed to have spread to humans from a meat market in Wuhan, China. Research points humans got it from snakes, rats, dogs or bats. Un-natural deeds breed un-natural troubles. ""Lakshman Rekha"" is proven prudence of choice. https://t.co/NQ10Jv0ZKl"
2020-01-28 00:54:09+00:00,"RT @JayeshK64067097: @Nitinbhai_Patel 
        Sir My daughter Riya Jayesh kumar is studying in Hubei University for MBBS,in Wuhan city of…",959296,vadnagar india,,4,101,13,False,"@Nitinbhai_Patel 
        Sir My daughter Riya Jayesh kumar is studying in Hubei University for MBBS,in Wuhan city of China there are 100 students in Gujrati .Who are stuck there due to Carona Virus. Please take necessary steps to take them back to India.
Jay Hind"
2020-01-28 00:54:33+00:00,"Americans Reconsider ""Travel To China"" Over Virus: US State Department https://t.co/RVtoPMXDn1 The US State Department on Monday encouraged Americans to ""reconsider"" any plans to travel to China amid a deadly outbreak of a coronavirus that originated in the city of Wuhan.

from… https://t.co/sDLLHb1tMZ",VaradeNitin,raipur chhattisgarh india,"Live in Raipur, Chhattisgarh - India. I am post Graduate [M.A. (Economics)] 
Self Employ (Graphic Designer) DTP Job work. Music & singing is my great hobby",703,779,12133,False,
2020-01-28 00:54:43+00:00,"RT @spectatorindex: BREAKING: 5 million people left Wuhan, the epicentre of the coronavirus outbreak, before the lockdown went into effect.",Swamina34852432,coimbatore india,Graduate In Defense And Strategic Studies,326,1025,48590,False,"BREAKING: 5 million people left Wuhan, the epicentre of the coronavirus outbreak, before the lockdown went into effect."
2020-01-28 00:53:03+00:00,"RT @globaltimesnews: 50,000 sets of protective medical clothing bought and donated by Fosun company arrived in #Shanghai from #Frankfurt on…",Sushil_P_Pawar,thane india,"BFA Degree, Concept and Screenplay Writer.",1361,5000,19080,False,"50,000 sets of protective medical clothing bought and donated by Fosun company arrived in #Shanghai from #Frankfurt on Tuesday morning and will be distributed to cities including #Wuhan, where the novel #coronavirus was first detected. https://t.co/udkj6UUSzO"
2020-01-28 00:53:15+00:00,"RT @rcpatel2: @PMOIndia Respected Prime Minister, my nephew and niece are studying at Hubei University, Wuhan China. Along with them 20 Guj…",959296,vadnagar india,,4,101,13,False,"@PMOIndia Respected Prime Minister, my nephew and niece are studying at Hubei University, Wuhan China. Along with them 20 Gujarati students are there who stuck due to corona virus outbreak. Our humble request to you that please take some necessary steps to bring them back."
2020-01-28 00:52:14+00:00,"RT @NavroopSingh_: Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports…",NareshVeni,india,INDIA FIRST,121,211,12579,False,"Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports abt it. Those tests have gone, viruses mutated and gone out of control. This is the crux of #Coronavirus !! Rest all is CCP propaganda to cover it up."
2020-01-28 00:50:50+00:00,"RT @IndoPac_Info: #coronavirus

Most #Wuhan coronavirus transmissions from “close range droplet transmission"" 

Droplet transmission is whe…",nmraval,india,,153,1109,74076,False,"#coronavirus

Most #Wuhan coronavirus transmissions from “close range droplet transmission"" 

Droplet transmission is when a virus is passed on due to an infected person sneezing or coughing, and another comes into contact with those infected particles

https://t.co/gsbCHOu5O4"
2020-01-28 00:49:01+00:00,"RT @NavroopSingh_: Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports…",nmraval,india,,153,1109,74076,False,"Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports abt it. Those tests have gone, viruses mutated and gone out of control. This is the crux of #Coronavirus !! Rest all is CCP propaganda to cover it up."
2020-01-28 00:47:15+00:00,RT @CMOKerala: Chief Minister Pinarayi Vijayan wrote to @PMOIndia Shri. Narendra Modi and shared the concern of Kerala on the situation tha…,ComLadib,india,"പശുവിന്റെ മൂത്രം അകത്താക്കുന്നതിലൂടെ കൊറോണ വൈറസ് നശിക്കുന്നു!!
ഒരു ഗ്ലാസ്‌ എടുക്കട്ടെ?? !!",1997,3187,13034,False,"Chief Minister Pinarayi Vijayan wrote to @PMOIndia Shri. Narendra Modi and shared the concern of Kerala on the situation that has arisen in Wuhan following the Coronavirus outbreak. CM requested assistance to people of Indian origin, most of whom are students of Wuhan University. https://t.co/on9S4PAyv5"
2020-01-28 00:46:13+00:00,"Dr @Swamy39
Coronavirus outbreak: Government considering evacuation of Indians stranded in Wuhan | India News,The Indian Express https://t.co/8jXgWSwIi6",ArtiSharma001,india bharat,"Mother, Wife; Teacher ( MA, MEd )🕉️ #IndiaNeedsSubramanianSwamyAsFinanceMinister_For10%GDP                    { *RTs/Likes Not Necessarily Endorsements #}",2127,5004,155246,False,
2020-01-28 00:44:53+00:00,"RT @NavroopSingh_: Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports…",beingkshatriyaa,new delhi india,"वीर भोग्य वसुंधरा धर्मो रक्षति रक्षित: Jai Hind
Rajput ⚔️",24,289,1126,False,"Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports abt it. Those tests have gone, viruses mutated and gone out of control. This is the crux of #Coronavirus !! Rest all is CCP propaganda to cover it up."
2020-01-28 00:43:46+00:00,Japan will not fly back nationals from Wuhan on Tuesday – source https://t.co/ACJ2L33I2v,moomblr,mumbai india,"Information at your fingertips from top social media news on topics to share on Facebook, YouTube, Google, Twitter and More.",1144,1921,241656,False,
2020-01-28 00:42:38+00:00,"RT @YanzhongHuang: If 5 million left Wuhan before lockdown, as mayor reveals, these people should be sufficient to cause community transmis…",a_upendra28,gurgaon india,,50,51,5770,False,"If 5 million left Wuhan before lockdown, as mayor reveals, these people should be sufficient to cause community transmission elsewhere. https://t.co/8ajmdC93QN via @scmpnews"
2020-01-28 00:41:46+00:00,"RT @NavroopSingh_: Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports…",uttampegu,india,"Machine Vision Consultant, Thermal Imaging Guy, Photographer, Student of History, owner of https://t.co/LxjGbcJe8E 1st 'Assamese' farmer in Rajasthan ( Self proclaimed)",1205,850,50036,False,"Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports abt it. Those tests have gone, viruses mutated and gone out of control. This is the crux of #Coronavirus !! Rest all is CCP propaganda to cover it up."
2020-01-28 00:40:50+00:00,RT @BasedPoland: The state of California has declared that they are well-prepared to handle the #Wuhan #CoronaVirus if cases would appear i…,I30mki,india,"i am a Defence analyst of DFI.. News i post or Copy paste from Different forums,  ..🇷🇺🇮🇳, RT's are not my endorsements....",9786,253,35707,False,"The state of California has declared that they are well-prepared to handle the #Wuhan #CoronaVirus if cases would appear in the state.

I'm not so sure about that after seeing this video from #SkidRow #LosAngeles https://t.co/LnxhcnCaHW"
2020-01-28 00:41:05+00:00,"RT @NavroopSingh_: Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports…",MS_Dayananda,chennai india,Patriot Indian# Born Farmer~ Studied Engineering^ Woking as Banker$ The Nationalist∆ I Love Bharata Matha@ RT are not endorsement.,68,1098,5818,False,"Lethal Viruses have been stolen by China from Canada, for Bio Weapon researcher in 2019 in Wuhan Lab. There are reports abt it. Those tests have gone, viruses mutated and gone out of control. This is the crux of #Coronavirus !! Rest all is CCP propaganda to cover it up."
