created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-04 20:12:16+00:00,RT @SiddharthKS: @saileshvora55 @rmburra24 @BhaktiBrophy @BavejaH @nitingodbole @panjami @kkgiyer1969 @SunitaG1962 @timelesssoul1 @Treasure…,bengalorumanu,hyderabad india,ಕನ್ನಡ 💛❤️💛❤️💛❤️💛❤️💛❤️💛❤️  me searching Mens sana in corpore sano,278,689,21704,False,@saileshvora55 @rmburra24 @BhaktiBrophy @BavejaH @nitingodbole @panjami @kkgiyer1969 @SunitaG1962 @timelesssoul1 @Treasure515 @SashiSimhan @IamSunitha777 @GittePrina @KVajpayaee @shanugiri64 @PremlataAsopa @RFilipovic @wetwokrishna @ritahealer @kumar856 @val_fina All very useful info. Best to avoid travelling to China for the time being and adopt good hygiene habits https://t.co/z167yJkjX6
2020-02-04 20:12:20+00:00,"RT @vikrantgupta73: The #CoronaVirus has already claimed more lives than the SARS Outbreak two decades ago. Worse, it’s spreading fast acro…",Navedali1988,india,"@K_K_Pal
Cricket(Dravid) 
Ghazals(Ahmed Faraz)
Be Humble Be Human
🇮🇳🇮🇳🇮🇳",279,345,11290,False,"The #CoronaVirus has already claimed more lives than the SARS Outbreak two decades ago. Worse, it’s spreading fast across the world"
2020-02-04 20:13:02+00:00,"RT @AsatyaHindi: Hii @kunalkamra88
Indigo is seeing Apologies from you, we would like to let you know we have lifted your ban and now you w…",palak75,mumbai india,#Entrepreneur #Creative #Filmy #Producer #Traveller #Wildlife #Photography #Politics #exjourno #NoBusinessLikeShowBusiness !!! Think BIG Dream BIG,1016,1654,38639,False,"Hii @kunalkamra88
Indigo is seeing Apologies from you, we would like to let you know we have lifted your ban and now you would be able to travel from our Indigo Airlines.

* Only valid for Travelling to China."
2020-02-04 20:13:12+00:00,"RT @hvgoenka: With your blessings, I have just finished my Doctorate on Corona Virus disease from WhatsApp University.

I'm grateful to all…",anup071254,howrah w b india,"A construction management professional, associated with some Intl'n 'EPC' companies in 'O&G and PWR sectors'. RT are not Endorsement! No BHAKTs are entertained!",1507,359,20861,False,"With your blessings, I have just finished my Doctorate on Corona Virus disease from WhatsApp University.

I'm grateful to all who provided allopathic, homeopathic, ayurvedic, jadi-booti, taabiz wala jaadu to eradicate the virus. Even government of China is now in touch with me!"
2020-02-04 20:13:17+00:00,"Coronavirus leads to sales spike of Plague Inc., a game about pandemics Shared By OnlineTechMedia https://t.co/tPo4M8duRj #technology",OnlineTechMedia,gujarat india,#ProfessionalBlogger #DigitalMarketer #Entrepreneur at @OnlineTechMedia,6,13,3747,False,
2020-02-04 20:13:19+00:00,RT @AmbassadorZhang: The decision by HEP @ibusolih to donate 1 million tuna cans to China at this difficult time is of special support from…,raghavan1314,bengaluru india beijing prc,"Lived & Loving China, Beijinger by Heart! 
Fan of XiJinping's Wisdom on Governance, Poverty Allevition, SharedFuture for Humankinds, BeltandRoad & Movieprenaur!",1172,1268,10898,False,The decision by HEP @ibusolih to donate 1 million tuna cans to China at this difficult time is of special support from the friendly people of the Maldives.  It is another memorable story in our endured friendship and will be remembered by the Gov. and people of China forever. https://t.co/09QqAD5Sgn
2020-02-04 20:13:54+00:00,"@doctorsoumya Can Compulsory Nasal breathing be advocated as public health measure to reduce the risk of spread of Corona virus, Can you reply,",shahmihir01,mumbai india,Pediatric And Preventive Dentist and Orofacial Myology Specialist.,36,79,62,False,
2020-02-04 20:13:58+00:00,"RT @VikashS30808719: @MonaAlamm You should evaluate your students from wuhan 1st.
Thn we will all play this solidarity game.

If you dont t…",code___92,india,"वंशज हूँ मैं श्रीराम का, रामायण मेरी गाथा है,  

हिंदू धर्म में जन्मा हूँ, भारत मेरी माता है। 

जय  श्री राम #RamMandir  ...    


#प्रशासक_समिती",325,848,6873,False,"@MonaAlamm You should evaluate your students from wuhan 1st.
Thn we will all play this solidarity game.

If you dont thn told us we will help you to evaluate your all students.
Otherwise we will play solidarity of Pakistani students who are in wuhan."
2020-02-04 20:14:42+00:00,"RT @AldousEverard: Tonight

I go to sleep a European, a member of a superpower

A circle of stars amongst some more dubious friends: Russia…",emmamanii,london india,#GlobalClimateJustice 🌍🌿SimpleLifeHomeNurturerSoulSeekerTruthFinderMoonWatcherStarLoverForestDwellerDreamKeeperColourCatcherFreedomFighterBohemianWordThief,723,1889,1226,False,"Tonight

I go to sleep a European, a member of a superpower

A circle of stars amongst some more dubious friends: Russia, China, America

Tomorrow: three superpowers

And I will be alone, on this sceptred Isle, while the world burns

#NotMyBrexit #NotMyPM"
2020-02-04 20:15:07+00:00,"RT @KarunaGopal1: The point that most Media NEVER highlights is this 👇
Out of 324 Indians evacuated from China 124 are Muslims!

 Modi govt…",Rajan_ptt,india,"Publisher-(89 years old Tamil monthly ) by Destiny, Entrepreneur,MT -Thejas (culture,Tamil/Sanskrit.Literature)Music.History.Views r personal.RT no endorsement",4605,2028,164549,False,"The point that most Media NEVER highlights is this 👇
Out of 324 Indians evacuated from China 124 are Muslims!

 Modi govt has never discriminated against any Indian National based on their caste | religion | region.
Affordable homes  |Ujjwala Ayushman, Mudra were for EVERYONE!"
