created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-12 18:00:00+00:00,".@asadowaisi appeals people of #Malegaon to #StayAtHome.

https://t.co/DlQ6nEzweA",MumbaiMirror,mumbai india,India's largest compact newspaper.,371418,226,68095,True,
2020-05-12 18:00:00+00:00,"RT @RahulGandhi: Across India our nurses are working tirelessly, around the clock, to help save lives. They are our unsung heroes, our firs…",CBagepalli,bagepalli india,"KPCC Official Twitter Handle |Bagepalli Assembly, Chikballapur District MLA SN Subba Reddy @RahulGandhi @INCKarnataka @DKShivaKumar @Siddaramaiah @SNSubbaReddy1",50,174,987,False,"Across India our nurses are working tirelessly, around the clock, to help save lives. They are our unsung heroes, our first line of defence against the Covid19 virus. 

On #InternationalNursesDay I thank &amp; salute each &amp; every one of them for their hard work &amp; dedication."
2020-05-12 18:00:03+00:00,RT @narendramodi: Discussed COVID-19 pandemic with good friend President @Jokowi. As close maritime neighbours and Compreshensive Strategic…,rameshbishnoi,mumbai india,"Software Consultant, Delivery Manager - IT Projects",4347,4343,29922,False,"Discussed COVID-19 pandemic with good friend President @Jokowi. As close maritime neighbours and Compreshensive Strategic Partners, close cooperation between India and Indonesia will be important to deal with the health and economic challenges posed by this crisis."
2020-05-12 18:00:10+00:00,"RT @thekiranbedi: Free food grains for Below Poverty Line families, huge support to SHG women: mudra scheme, budget for MNREGA, Online tend…",beingtitan,india,Environmental and Climate Change consultant. Part time poet. Loves Outdoor sports. Stay away if you like to turn debates into arguments. Views are personal.,184,714,1270,False,"Free food grains for Below Poverty Line families, huge support to SHG women: mudra scheme, budget for MNREGA, Online tender, online conf, sufficient food stocks, Mann ki baat + has a acted as a shield to an extent for many in fighting d wrath of #covid19... 2/2 #atmanirbharbharat"
2020-05-12 18:00:12+00:00,"@NavdeepDalal_ Bhai ne Lockdown me show kr Diya ki He is really a Student leader with great helping hand
 @priyankagandhi @RahulGandhi @AjayLalluINC
@NavdeepDalal_ @rajusangwan_16 @SunnyMehtaINC https://t.co/ugnxfbY4Cz",Parveenrao99963,bhiwani india,"former president nsui bhiwani
former vice-president nsui bhiwani
former dictrict sectrary Nsui bhiwani
former president Ch. bansi lal university bhiwani",398,115,1725,False,
2020-05-12 18:00:13+00:00,"RT @himantabiswa: Pleased to inaugurate 50-bed state-of-art, fully functional ICU at Jorhat Medical College &amp; Hospital today with MoS @Piju…",BJP4Bajali,pathsala india,Politicians And Pol Parties,321,67,12285,False,"Pleased to inaugurate 50-bed state-of-art, fully functional ICU at Jorhat Medical College &amp; Hospital today with MoS @Pijush_hazarika &amp; MPs @ToponKumarGogo1 &amp; @KamakhyaTasa. Fitted with ventilators &amp; oxygen equipment, it shall bolster our  preparedness in fight  against #COVID19 https://t.co/GCRJY7SfEc"
2020-05-12 18:00:14+00:00,"22455 recovered n’ 2293 deaths reported from India amongst 70756 total patients (/updates via TimesNow) of SARS-CoV-2 making COVID-19 disease epidemic. It implies 2293 divides by 24748 (not 70756) for mortality percentage. It’s 9.27%.
Huge cosmic blow being dealt - imperfect but.",SlenderStarts,delhi india,"'Boy Slender Frame' starts something - mostly on portable device on person. Then, like factory, processing follows (multiple types). Much lands up @SlenderAll .",8,32,2168,False,
2020-05-12 18:00:14+00:00,RT @NSaina: In such difficult times of coronavirus... it was really inspiring speech from  @narendramodi sir .. #ModiBestPmEver  #HumModiKe…,zilaChhapra,delhi india,,346,577,55508,False,In such difficult times of coronavirus... it was really inspiring speech from  @narendramodi sir .. #ModiBestPmEver  #HumModiKeSathHain #IndiaFightsCOVID19 #ThankYouCoronaWarriors
2020-05-12 18:00:14+00:00,"RT @ashoswai: India had no money, was forced to take a loan of Rs10,000 crore from Asian Development Bank to fight #COVID19 crisis. After 2…",SummerMerin,india,"RTs not Endorsements
With RG @RahulGandhi /✋ all the way",1187,1970,135803,False,"India had no money, was forced to take a loan of Rs10,000 crore from Asian Development Bank to fight #COVID19 crisis. After 2 weeks, where has Modi found Rs20 lakh crores. In Swiss Banks like he had got it before to give everyone Rs15 lakhs?"
2020-05-12 18:00:15+00:00,RT @dpradhanbjp: Hon. PM Shri @narendramodi ji's speech today presents a new model of economic development of India for a post-corona world…,tripathyak1,bhubaneshwar india,I have a scientific mindset . I analyse available data critically and then comment .Doing community works as a Rotarian for last 20 years .Now a BJP worker,1277,523,18053,False,"Hon. PM Shri @narendramodi ji's speech today presents a new model of economic development of India for a post-corona world, which will help build a stronger, resilient and progressive #AatmanirbharBharat ."
2020-05-12 18:00:15+00:00,RT @SadhguruJV: ...mainly because most human beings have not taken the inward step. Turning inward is the ultimate answer to go beyond the…,sagtest1,bengaluru india,,7,73,497,False,"...mainly because most human beings have not taken the inward step. Turning inward is the ultimate answer to go beyond the need for exploitation. 2/2
https://t.co/Aq8pB3oHES"
2020-05-12 18:00:16+00:00,"RT @HFWOdisha: 31 Covid positive cases have recovered and are being discharged. All belong to Jajpur district. 

The number of recovered ca…",AshwiniOdisha,india,"Never ignore a person who loves and cares for you, because one day you may realize that you’ve lost the moon while counting the stars. #Proud4Hindu",132,30,10262,False,"31 Covid positive cases have recovered and are being discharged. All belong to Jajpur district. 

The number of recovered cases now stands at 116."
2020-05-12 18:00:16+00:00,RT @bainjal: “Turned a pandemic in to an opportunity” Modi. Exactly how Mr PM,martinv17,india,IIT KGP. They will beat their swords into plowshares and their spears into pruning hooks.  Isaiah 2:4,670,971,130971,False,“Turned a pandemic in to an opportunity” Modi. Exactly how Mr PM
2020-05-12 18:00:17+00:00,"@Google Struggling to deal with Anger, anxiety and stress during this lockdown? Learn @ArtofLiving Online Meditation program and Breathe Out all these negative emotions.
Date: 13th-16th May
Designed by @SriSri continuing in 156 countries for over 40 years. Join https://t.co/qLy31J1bsS",innosat,india,"The Art of Living Faculty,  Yoga Trainer , Meditator , Mechanical Engineer, Tech amd Innovation enthusiastic",323,1284,1774,False,
2020-05-12 18:00:18+00:00,https://t.co/gQKo1MmRrH Bandhan Bank made provision of Rs 690 cr towards COVID-19 #Arrowmoney https://t.co/CtGIrvs1LR,Arrowmoney9,rajkot india,"Arrow Money Blog Provides you Updates of IPO & Equity Market.

Disclaimer: We are NISM Certified Research Analyst. We are not SEBI Registered Analyst/Advisor.",1067,279,8152,False,
2020-05-12 18:00:18+00:00,"RT @priteshshah_: From Achhe dins 15 lakh to lockdown dins 20 lakhs...
#OneMoreJumla https://t.co/FhcSzN96k9",cd9fe9adf10a4ab,mumbai india,Software developer,178,424,47638,False,"From Achhe dins 15 lakh to lockdown dins 20 lakhs...
#OneMoreJumla https://t.co/FhcSzN96k9"
2020-05-12 18:00:19+00:00,"RT @PranjalC23: Lockdown 4.0 is more of a Reawakening 1.0 !

#AatmaNirbharBharat",RamsaBJYM,bikaner india,"ॐ भारतीय || Rameshwar Bishnoi।। Representing #RajasthanBJYM on Twitter platform as a state incharge।
Environment Lover #CoronaWarrior #Farmer।। #PestControl",93728,3513,555955,False,"Lockdown 4.0 is more of a Reawakening 1.0 !

#AatmaNirbharBharat"
2020-05-12 18:00:20+00:00,RT @narendramodi: The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the…,aryann_kumar,india,,71,1565,19660,False,The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the occasion and embrace the opportunities ahead. #AatmanirbharBharat https://t.co/ymqe3bjiml
2020-05-12 18:00:21+00:00,RT @narendramodi: The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the…,askittur,pune india,,122,351,480,False,The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the occasion and embrace the opportunities ahead. #AatmanirbharBharat https://t.co/ymqe3bjiml
2020-05-12 18:00:23+00:00,"RT @GauravPandhi: Instead of scaring the people of India, PM Modi should tell us when are we going to have TESTING CENTERS &amp; COVID19 FACILI…",khaleelwarsi,haldwani india,"Youth Congress State Coordinator (Social Media)
{Uttrakhand}
Blood Group {o+ve}",2785,2177,188560,False,"Instead of scaring the people of India, PM Modi should tell us when are we going to have TESTING CENTERS &amp; COVID19 FACILITIES IN ALL DISTRICTS &amp; SUB-DIVISIONS?

This could have been achieved in last 50 days.

WHY HAS BJP GOVT FAILED TO CREATE THESE FACILITIES?
#PMModiJawabDo"
2020-05-12 18:00:24+00:00,"@rupasubramanya The one that is ""supposed to stop bleeding"" is a stimulus package. This is not that. This is not just a reaction to the pandemic, though that could be a trigger.

This is much, much bigger.",sameerkiyer,pune india,"ॐ सर्वे भवन्तु सुखिनः सर्वे सन्तु निरामयाः ।
सर्वे भद्राणि पश्यन्तु मा कश्चिद्दुःखभाग्भवेत् ।
ॐ शान्तिः शान्तिः शान्तिः ॥",81,53,3450,False,
2020-05-12 18:00:24+00:00,"We don't want your money sir, we are trying to be Aatma Nirbhar. https://t.co/jIwscmlVMz",GKNilesh,mumbai india,#Bookaholic | #Moody - That's What They Call Me #SociallyAwkward | #Bibliophile | #Atheist | Currently reading Jerusalem The Biography.,203,967,5474,False,
2020-05-12 18:00:24+00:00,"Wish @ShashiTharoor Ji seriously take up the issue of a #KeralaHighCourtBench 2b introduced in ur #Constituency+Capital-#Thiruvananthapuram thru Hon'ble @rsprasad Ji
Make Thiruvananthapuram Entry Point For Indians Returning To Kerala: Shashi Tharoor - NDTV https://t.co/ER2P424j6n",advocatejaya,trivandrum india,"Activist & Lawyer  !
 Love reading & writing articles on serious Socio-Economic & Political issues with regards to India & International affairs...",246,295,11126,False,
2020-05-12 18:00:26+00:00,RT @himantabiswa: It is our duty to work for the overall development North East. Assam will always work hand in hand with Arunachal Pradesh…,BJP4Bajali,pathsala india,Politicians And Pol Parties,321,67,12285,False,It is our duty to work for the overall development North East. Assam will always work hand in hand with Arunachal Pradesh @PemaKhanduBJP https://t.co/sgxp1Bbs57
2020-05-12 18:00:29+00:00,"If this 20 L Crore package was announced a month back, even if it was just a promise, it would have made a lot of difference, in the way each &amp; every constituent of the populace saw this pandemic &amp; the manner in which they fought it.",YangerLongkume2,dimapur nagaland india,Secretary @incnagaland,9553,6708,23593,True,
2020-05-12 18:00:32+00:00,"RT @sri50: #India crosses 70K #coronavirus cases as per latest numbers put out by the Health ministry.
Nobody expected it to reach 70k so f…",Aswin304,tirunelveli india,"செம்மையா வாழனும்.(Dot)💥
 #MSD #ThalapathyVijay #Anirudh #GVP💖 #Memes_World",334,302,14604,False,"#India crosses 70K #coronavirus cases as per latest numbers put out by the Health ministry.
Nobody expected it to reach 70k so fast!

#India has overtaken #Canada and is now worldwide at number 12. 
We are now just behind #China (82K+), where the virus originated!"
2020-05-12 18:00:33+00:00,@DrTedros @WHO Hey you tamed dog of China fuck off,sarkar_preetam,india,,11,152,2338,False,
2020-05-12 18:00:34+00:00,https://t.co/Hrggqorra1 RT @3MHISNews: Leveraging #COVID19 data could help eliminate healthcare disparities: https://t.co/h6P586YMZm via @HITAnalytics,sbmahapatra1,mumbai india,Specialization in IT and Telecom Solutions and Services with a focus on Integration Frameworx,322,663,14545,False,
2020-05-12 18:00:34+00:00,RT @PrashantKishor: Either the whole WORLD is FOOLISH or WE are SMARTER than the REST to believe that a global pandemic like #COVID that ha…,shandillya89,new delhi india,,45,96,15367,False,"Either the whole WORLD is FOOLISH or WE are SMARTER than the REST to believe that a global pandemic like #COVID that has emerged as a major threat to lives, economies &amp; material progress across the globe could be turned into our advantage and catapult India to top of the world."
2020-05-12 18:00:35+00:00,"@jordanbpeterson Just like the Climate change denying, why are republicans denying the veracity of Covid19?",Sanjay03649669,trissur india,"I am persuasive to the ones who are so, not to pretending perfectionists & holier than thou cases.
🙃🙃",12,211,130,False,
2020-05-12 18:00:36+00:00,RT @samidsiddiqi91: When you finally meet your best friend after the lockdown ends #Lockdown4 https://t.co/ptnqgzV9fM,iSmart_sanjay,india,fan account of @aamir_khan♠️,241,190,10546,False,When you finally meet your best friend after the lockdown ends #Lockdown4 https://t.co/ptnqgzV9fM
2020-05-12 18:00:38+00:00,"RT @mandeepggs: Congress : Where r ppe kits? 
Result : 2 lakh everyday

Congress : Whr r N95 masks? 
Result : 2 Lakhs everyday

Congress :…",snigdhadev92,mumbai india,Corporate Banker | MBA Grad | Symbian | Avid Reader |  Bengali | Liverpool and KKR Fanatic | Proud and Passionate Indian,425,2989,40802,False,"Congress : Where r ppe kits? 
Result : 2 lakh everyday

Congress : Whr r N95 masks? 
Result : 2 Lakhs everyday

Congress : What abt migrants?
Result : Trains started

Congress : Whr is package? 
Result : 20 Lakh crores (10% of GDP)

Congress : Bhago Papu
#PMModi #Narendermodi https://t.co/Fnxz40w1Zb"
2020-05-12 18:00:39+00:00,"RT @AjayPandey__: An overwhelming 87% urban Indians have given high ratings to @narendramodi Govt. for its handling of #Covid19 crisis..

#…",AjayPandey__,new delhi india,ॐ 🚩,29740,1590,1040296,False,"An overwhelming 87% urban Indians have given high ratings to @narendramodi Govt. for its handling of #Covid19 crisis..

#HumModiKeSathHain https://t.co/d5QtI2zNWF"
