created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-15 10:00:51+00:00,Slovenia opens borders after declaring epidemic over.  https://t.co/SiwzCVkRQv,ChetnaSingh,mumbai india,"Bhabha Atomic Research Centre, Mumbai •Travel|Food|Books|~Writer• Enthusiastic to put down & scribble to pencil.✍🏻",55.0,918.0,1499.0,False,
2020-05-15 10:00:51+00:00,"When our farmer deprived of money
This corona package farmer has got not a single penny,
65%of India's population waiting for help by cash,
Govt has to take care n DBT in their acct ASAP

#Announce_Kisan_Package",isahilfarooqui,indore india,"अभी तो आएं हैं जमीन पर ,
अभी आसमान की उड़ान बाकी है ,
अभी तो सिर्फ सुना है लोगों ने मेरा नाम ,
अब इस नाम की पहचान बनाना बाकी है

FB & RT are not the endorsement",368.0,246.0,6500.0,False,
2020-05-15 10:00:52+00:00,RT @wef: COVID-19 could spur automation and reverse globalization – to some extent https://t.co/1SX8f7DWBM #Coronavirus #Automation https:/…,shashank_raj19,pune india,If you have more than you need... Simply share it with those who need it the Most..!!,396.0,350.0,56063.0,False,COVID-19 could spur automation and reverse globalization – to some extent https://t.co/1SX8f7DWBM #Coronavirus #Automation https://t.co/vmMfkvnKhh
2020-05-15 10:00:55+00:00,"RT @TeamWCL: Shri Ajay Mistry working as clerk at Chandrapur Area Headquarters has developed a ""Foot operated &amp; hands free sanitizer dispen…",SUSHANTWAGH20,ghugus india,Feeling Proud of being a member  @TeamWCL Wani Area,35.0,4.0,322.0,False,"Shri Ajay Mistry working as clerk at Chandrapur Area Headquarters has developed a ""Foot operated &amp; hands free sanitizer dispenser"" with help of his colleagues. In a work culture that encourages innovation at workplace, everyone is contributing their bit to defeat #coronavirus .💡 https://t.co/J0ulL6s24b"
2020-05-15 10:00:55+00:00,RT @jihadwatchRS: Italy: Illegal Muslim migrant rapes pregnant coronavirus care nurse as she waits for bus after work https://t.co/eaKmPN8N…,KumarVi21,hyderabad india,Government and Politics Women NGOs and Social Good RT is not endorsement,42.0,253.0,4203.0,False,Italy: Illegal Muslim migrant rapes pregnant coronavirus care nurse as she waits for bus after work https://t.co/eaKmPN8NBz
2020-05-15 10:00:56+00:00,@BDUTT OMG where is this 5 star spread in these Corona times??,sidharthone,mumbai india,"Engineer, Banker, cricket lover, avid reader and perennially hungry for Kolkata style Mutton Biriyani with Chaap.",165.0,79.0,17227.0,False,
2020-05-15 10:00:56+00:00,"Watch the full interview of Bharat Madan, @escortsgroup  here ⬇️
.
.
https://t.co/1dx99CeMRT
.
.
. https://t.co/w6a96ze7Nh",ETNOWlive,india,"Youtube:
https://t.co/CPdYqOLlJo   
Facebook:
https://t.co/XoAifE1q1A 
Instagram:
https://t.co/IvXWmqtHtw",561968.0,112.0,453446.0,True,
2020-05-15 10:00:57+00:00,"RT @RanaAyyub: We are at Antop hill, a COVID red zone distributing relief material,  the scorching sun and our terrific volunteers. Antop H…",aamyrk,pune india,"I’m not always sarcastic. Sometimes, I’m sleeping.",152.0,804.0,13716.0,False,"We are at Antop hill, a COVID red zone distributing relief material,  the scorching sun and our terrific volunteers. Antop Hill just broke my heart. Long queues, women telling us that they barely have enough to cook the next meal, mostly migrants and slum dwellers. https://t.co/CFKI8hHBJm"
2020-05-15 10:00:57+00:00,RT @Omkar_Raii: #FinTech can play a significant role in addressing the challenges of #SMEs in fast-growing economies while bringing in tran…,SolankiRaghu,karnataka india,,22.0,55.0,9131.0,False,#FinTech can play a significant role in addressing the challenges of #SMEs in fast-growing economies while bringing in transformational shift in traditional lending process by infusing data-driven analysis of creditworthiness &amp; issuing loans within 24 hrs.https://t.co/rWlgeJ4w9O
2020-05-15 10:00:57+00:00,RT @TimesNow: Listen in: Gurudev Sri Sri Ravi Shankar (@SriSri) gives us a few tips to cope with the lockdown. https://t.co/y2ThPJanaa,shruthin6,india bangalore karnataka,I admire Shreya Ghoshal for my life time 👍😘she is my goddess Saraswati😇😇🙏🙏@shreyaghoshal 😊 I celebrate life through music 🎊🎉🎼🎵🎶🎶,572.0,1989.0,39878.0,False,Listen in: Gurudev Sri Sri Ravi Shankar (@SriSri) gives us a few tips to cope with the lockdown. https://t.co/y2ThPJanaa
2020-05-15 10:00:57+00:00,"@chandrarsrikant @TVMohandasPai Not good news at all! The multiplex business is also going to get affected the same way with content directly going to the OTT platform

https://t.co/s9ln31ZLno",news_peddler,india,"| Research scientist | Part time pianist and vocalist | Amateur photographer | Avid reader | Loves travelling, green tea and pineapples |",75.0,398.0,1203.0,False,
2020-05-15 10:00:57+00:00,"@PMOIndia , please look if @UIDAI is suffering from COVID 19 ? I post a query related to Aadhar card but still they have not reverted .",24onlinebanking,jaipur india,"PSU Banker , Dedicated for bankers , views are personal , RT not endorsement. love troll trolllll..... trollinngggg",1083.0,1076.0,782.0,False,
2020-05-15 10:00:58+00:00,RT @chaubey_prabhat: Delhi University should not convert a pandemic as an opportunity to fulfill their fantasies of making it a digital pri…,tarunn_mahto,new delhi india,Student,2.0,34.0,88.0,False,"Delhi University should not convert a pandemic as an opportunity to fulfill their fantasies of making it a digital privileged cluster. Online examinations are not acceptable.

#DUAgainstOnlineExams https://t.co/4MZA7MFafL"
2020-05-15 10:01:00+00:00,"RT @Omkar_Raii: When the world is facing the challenges of #COVID19, the contribution of an underprivileged community #GadiyaLohar to the c…",SolankiRaghu,karnataka india,,22.0,55.0,9131.0,False,"When the world is facing the challenges of #COVID19, the contribution of an underprivileged community #GadiyaLohar to the cause of nation through #MahamanaMalaviyaMission reflects their noble act. @sewabharati https://t.co/vJOzR6gpdc"
2020-05-15 10:01:00+00:00,"RT @CaraaCara01: France has declared to help the tourism sector with 18,000 million Euros (1800 crore €) #pandemic #covid #staysafe #stayhe…",MunshiSaumitra,india,Polyglot | Love teaching French,37.0,201.0,125.0,False,"France has declared to help the tourism sector with 18,000 million Euros (1800 crore €) #pandemic #covid #staysafe #stayhealthy https://t.co/ucMq70JCmr via @rtve"
2020-05-15 10:01:00+00:00,"@ShanayaOberoi_ @anandmahindra If we just extend this lockdown,
The result is very dramatic only rich and high class people can survive here, all other will die😐, as major population was daily wage worker. Didn't know how they can survive without meals.",_OMG_its_Sadiq,patna india,(IAS to be😎)(Too friendly👨‍👩‍👧‍👧)(Learner👨‍🎓)(DM for query regarding IITJEE Prep☺️)(Add me on educational WhatsApp grp🍁)(Rt≠Endorsement)(Follow me 🙂),3116.0,1592.0,9520.0,False,
2020-05-15 10:01:01+00:00,"RT @Omkar_Raii: Donation of Rs. 51,000 by #GadiyaLohar, an underprivileged community in Delhi, to the sufferers of #COVID19 through #Mahama…",SolankiRaghu,karnataka india,,22.0,55.0,9131.0,False,"Donation of Rs. 51,000 by #GadiyaLohar, an underprivileged community in Delhi, to the sufferers of #COVID19 through #MahamanaMalaviyaMission is a laudable act of humanity that can inspire all. @sewabharati https://t.co/NXcfDrHvq6"
2020-05-15 10:01:01+00:00,"RT @ramesh_d2200: Planning to step out of the house? Stay Home,stay safe &amp; #DoodhPiyoStrongBano.  @MotherDairyMilk
 What a great video by…",Neha_Bhimatjani,mumbai india,human being....being human #believer of #KaRmA💕,48.0,1.0,1050.0,False,"Planning to step out of the house? Stay Home,stay safe &amp; #DoodhPiyoStrongBano.  @MotherDairyMilk
 What a great video by  https://t.co/Rljen3MXn3"
2020-05-15 10:01:02+00:00,"And then this ..I wana see the pics of Rajiv Chowk, Kashmiri Gate, Anand Vihar metro station once metro services vl resume. N also the increasing no of Covid19 cases. Good luck Delhiites. https://t.co/idSxDcvxTI",shreya11mehra,new delhi india,THE KEY TO SUCESS IS TO START BEFORE YOU ARE READY |FAN ACCOUNT| CORPORATE LAWYER| BHARTIYA NAGRIK🇮🇳,455.0,191.0,51279.0,False,
