created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-21 03:01:03+00:00,"Fact: 14 Companies Given Licenses to Evaluate Coronavirus Testing Kits in India
All these companies have been asked to evaluate the quality of testing kits and submit their data to the Drug Controller General of India.
https://t.co/Q122BX9rCf https://t.co/ajZqoxjX8W",t_d_h_nair,new delhi india,BEEF EATER | |Love to Read| https://t.co/5mXhlf5DRx | https://t.co/joVLse3aRa | https://t.co/VCCtKeOeYL |,61900.0,279.0,28254.0,False,
2020-03-21 03:01:04+00:00,"RT @LukasHenselEcon: My partner and I traveled from London Heathrow to Beijing yesterday. Given the current #COVID19 situation, I thought t…",MadhavRaj741012,ahmadabad city india,"॥ जय श्री राम ॥ 
  जय मा भारती",38.0,58.0,2479.0,False,"My partner and I traveled from London Heathrow to Beijing yesterday. Given the current #COVID19 situation, I thought that I would share my experience of what traveling to China is like at the moment (it might be a preview of what could come to Europe). 1/n"
2020-03-21 03:01:03+00:00,"RT @priyaakulkarni2: Pakistan opened fire on their own citizens who returned from Iran over fear of Coronavirus.

These pilgrims returned f…",binoogupta,kanpur india,"Proud Bhartiya, NAMO Fan, nationalist.",234.0,178.0,42103.0,False,"Pakistan opened fire on their own citizens who returned from Iran over fear of Coronavirus.

These pilgrims returned from Iran. Before lecturing India on Kashmir and human rights learn to care of your own people. @TarekFatah @sambitswaraj https://t.co/6rYKmkhSbq"
2020-03-21 03:01:06+00:00,"RT @narendramodi: Gratitude to @PMBhutan Dr. Lotay Tshering for his decision to contribute $100,000 to the COVID-19 Emergency Fund on behal…",RkJain89311209,mumbai india bikaner india,,40.0,92.0,2163.0,False,"Gratitude to @PMBhutan Dr. Lotay Tshering for his decision to contribute $100,000 to the COVID-19 Emergency Fund on behalf of the Bhutanese Government. It is wonderful to see SAARC leaders taking initiatives that are adding strength to the collective fight against Coronavirus."
2020-03-21 03:01:09+00:00,"RT @KonidelaPro: A word of caution from Mega Star Chiranjeevi garu. Stay safe. 

#Covid19 #Covid19India https://t.co/4Drg0NPvZ0",archanavamsy02,hyderabad india,"Help ever, hurt never.. ♥️♥️",3.0,90.0,43.0,False,"A word of caution from Mega Star Chiranjeevi garu. Stay safe. 

#Covid19 #Covid19India https://t.co/4Drg0NPvZ0"
2020-03-21 03:01:13+00:00,"RT @sardesairajdeep: As a citizen, I fully endorse Janata curfew appeal of PM Modi and will observe the same. As parent of a young doctor o…",ameyrockks,bangalore india,Cool Goan 😎 A sailor ⚓️ Love cooking 🥘 Travel and adventures 🤩 Views are personal 😊,231.0,995.0,63271.0,False,"As a citizen, I fully endorse Janata curfew appeal of PM Modi and will observe the same. As parent of a young doctor on the frontline of fight against corona, I applaud him and many others like him with a prayer and salute, not a taali. Noise making only when we win this battle!"
2020-03-21 03:01:15+00:00,"RT @RajeIyer: all temples y aren't they not ordering the Muslins to do the same? 
Are they superior?
The Muslins on the other hand talk of…",iamshinerk,india,"'Words are wind'. Believer in Karma. New Age/Ambient Music,World Movies and Photography enthusiast.Avid reader of Nonfiction books",2879.0,4415.0,139408.0,False,"all temples y aren't they not ordering the Muslins to do the same? 
Are they superior?
The Muslins on the other hand talk of being treated equally?? 
Are they now not above the majorities?
 I think it’s high time that the central and state governments bring these 
#Coronavirus"
2020-03-21 03:01:15+00:00,RT @sundeepgummadi: World needs a meeting of global leaders with out china..they have to be isolated politically and economically.. it cann…,haristweet,hyderabad india,"@Skilling world 2 big 2 explore in 1 lifetime. Twitter gets me worldly-wise. Efforts on 2 try 2 do something, than trying 2 b someone",586.0,3959.0,22909.0,False,World needs a meeting of global leaders with out china..they have to be isolated politically and economically.. it cannot be business as usual with China anymore without complete transparency of institutions and society there.. world cannot have one more covid 19..
2020-03-21 03:01:16+00:00,"#Italy, which saw its #Covid19 death toll on Thursday overtake that of China, from where the disease was first reported, has reported another huge spike in fatalities which have now crossed 4,000 https://t.co/gfpYW3GGoH
#World #OmmcomNews",OmmcomNews,bhubaneshwar india,"Capturing Odisha Online. Breaking News Alert From Odisha, India & World..",3269.0,414.0,70025.0,False,
2020-03-21 03:01:18+00:00,"Request @PiyushGoyalOffc pls arrange some more trains towards Up, Bihar, Delhi, NorthEast &amp; 1towards China 
 (for actors n politicians)

SEE how people r trying to travell their home back , no place to step, how will they spend 24hrs travel in such condition,  it's like emergency https://t.co/s9nHJFCgoT",MushtaqAnsari80,india,"CJ #EcoSensitive 
Works on #RoadSafety,#Potholes🕳,Operation #BattiGul💡#SaveTrees☢#LoveNature #Beaches❤B+ve 
🎬RedFM🎙https://t.co/tH5c0AXmqC",1219.0,5003.0,26395.0,False,
2020-03-21 03:01:21+00:00,RT @NSchd: That's my sister Monita Sharma's @monitaa5 work that is mentioned and shown here. Proud of her!!!,monitaa5,chandigarh india,Sweet like Dove; Passionate like a Lioness! I am a lovely paradox! @theslowmovement,616.0,97.0,3957.0,False,That's my sister Monita Sharma's @monitaa5 work that is mentioned and shown here. Proud of her!!! https://t.co/7Mt4yzLZ3F
2020-03-21 03:01:23+00:00,RT @Dksview: 🧐 Italy 5900+ new case's in last 24 Hrs 🥺 #CoronaVirus 🙄,SJ76040526,chennai india,Entertainment. Hardcore fan of Thalapathy Vijay♥️ARR ♥️Jyothika♥️Keerthysuresh♥️I Like Harishkalyan too😍. Sachin Fan Forever♥️,52.0,57.0,41273.0,False,🧐 Italy 5900+ new case's in last 24 Hrs 🥺 #CoronaVirus 🙄
2020-03-21 03:01:23+00:00,"RT @Advaidism: Where are the Indian Billionaires? 

In Italy, 18 Billionaires donate $28 Million to fight Coronavirus. Billionaires like Bi…",sudheshpn,bengaluru india,http://t.co/R60yVMfRLe,395.0,1079.0,67918.0,False,"Where are the Indian Billionaires? 

In Italy, 18 Billionaires donate $28 Million to fight Coronavirus. Billionaires like Bill Gates, Jack Ma &amp; Li Ka-Shing have also donated huge money.

India has 138 Billionaires. They are all clapping from the Balcony.

https://t.co/9qrawePZqY"
2020-03-21 03:01:28+00:00,RT @PerceptiveGroup: Work from home in coronavirus crisis creates opening for hackers: Cyber experts https://t.co/IMI4aEi0RQ #CyberSecurity…,sectest9,hyderabad india,News Hub! Get the latest Security News & Updates!,31831.0,1.0,1872479.0,False,Work from home in coronavirus crisis creates opening for hackers: Cyber experts https://t.co/IMI4aEi0RQ #CyberSecurity #databreach #privacy
2020-03-21 03:01:29+00:00,RT @chandansadhu: This lady from #Mohali was tested positive for Corona.These confirmed cases of Corona virus not cooperating with health c…,aks00750,patna india,RETWEETS ARE NOT ENDORSEMENT. NATION FIRST.,143.0,106.0,10048.0,False,This lady from #Mohali was tested positive for Corona.These confirmed cases of Corona virus not cooperating with health care officials/police should be handled under National Security Act. Their misadventures should not be endangering lives of common people. #CoronavirusIndia https://t.co/LG31H7YF0r
2020-03-21 03:01:30+00:00,"@ANI Waqt-waqt ki baat hai...
Half of the Punjab village or Mohalla used to run to Airport for receiving “apna banda Bahar tonh”...
Not even ready to hear the name of the visiting NRI now post #CoronavirusOutbreakindia https://t.co/pxUacUKLux",loyal_buddy,india,.....LIVE to Die some another Day....🇮🇳,173.0,57.0,4157.0,False,
2020-03-21 03:01:30+00:00,"RT @AskAnshul: J&amp;K's Srinagar:

Over 160 students, who returned from Bangladesh amid coronavirus fear, refused to undergo isolation &amp; creat…",AshuAashra,tarapur india,"suspend 3 twitter account, patriotic😍

Only Nationalism💐💐

Hindi, Hindustan💞",4307.0,4403.0,51125.0,False,"J&amp;K's Srinagar:

Over 160 students, who returned from Bangladesh amid coronavirus fear, refused to undergo isolation &amp; created ruckus at the airport.

These students not only protested at airport against the isolation, but also damaged window/glass panes of airport arrival area."
2020-03-21 03:01:33+00:00,"RT @AskAnshul: Doctor Ashok Das from Odisha lost his 80-year-old mother.

Das appointed as nodal officer in Sambalpur on Covid-19, carried…",abhajha2,india chennai,"Optimist. Indian. I love to read, laugh and learn more about this world of ours.",57.0,312.0,2852.0,False,"Doctor Ashok Das from Odisha lost his 80-year-old mother.

Das appointed as nodal officer in Sambalpur on Covid-19, carried on with his duty of spreading awareness about coronavirus even after his mother’s death.

In evening, he returned home &amp; performed final rites of his mother"
2020-03-21 03:01:37+00:00,"RT @rohini_sgh: Corona is being spread by the rich to the poor. The rich will get cured, can afford good healthcare and can stay at home an…",xitoo27,guwahati india,খাঁটি অসমীয়া৷ Assamese Indian 🇮🇳. Passionate journalist. IIMC alumnus. RTs not my personal opinion,675.0,399.0,11776.0,False,"Corona is being spread by the rich to the poor. The rich will get cured, can afford good healthcare and can stay at home and watch Netflix. The poor will suffer. https://t.co/5ceJYAcWtN"
2020-03-21 03:01:37+00:00,"RT @TheAaryanKartik: #CoronaStopKaroNa
My Appeal in my Style 
Social Distancing is the only solution, yet 🙏🏽
@narendramodi we are with you…",MonikaBhalse,khargone india,I am facilitator....,22.0,114.0,2356.0,False,"#CoronaStopKaroNa
My Appeal in my Style 
Social Distancing is the only solution, yet 🙏🏽
@narendramodi we are with you Sir !! https://t.co/qhQBZSdFAd"
