created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-11 12:45:26+00:00,"RT @Loksatta_Party: Dr @JP_LOKSATTA is LIVE now !! 

https://t.co/qzQHADrOfg",vams21,hyderabad india,#Technology || #PublicPolicy || #History || #DigitalAdmin: @jp_loksatta @loksatta_party || #Telugu ||#Movies || #HYD || #exPGH || 🇮🇳,866,100.0,25875.0,False,"Dr @JP_LOKSATTA is LIVE now !! 

https://t.co/qzQHADrOfg https://t.co/WmLJUzZwhv"
2020-04-11 12:45:26+00:00,"RT @AjazkhanActor: Which Chief minister do you think has contributed more efforts in fighting against this COVID19 ??
@OfficeofUT @ArvindKe…",narsi521,mumbai india,,99,63.0,28817.0,False,"Which Chief minister do you think has contributed more efforts in fighting against this COVID19 ??
@OfficeofUT @ArvindKejriwal #YogiAdityanath #COVIDー19"
2020-04-11 12:45:26+00:00,"RT @RealSaavedra: Bill Maher on Chinese coronavirus: ""So when someone says, 'what if people hear Chinese virus and blame China?' The answer…",princeinsan63,sirsa india,Papa's Butter Lion #FanOfDrMSG #Humanity is my religion,1691,81.0,33440.0,False,"Bill Maher on Chinese coronavirus: ""So when someone says, 'what if people hear Chinese virus and blame China?' The answer is we should blame China. We can't afford the luxury anymore of non-judginess towards a country w/habits that kill millions of people""
https://t.co/UYz15zRKAs"
2020-04-11 12:45:27+00:00,"RT @nandinisundar: By the way, here is the The Wire's story which has prompted this gross misuse of the police and state machinery at a tim…",nileshyu,mumbai india,Lawyer,148,1535.0,46676.0,False,"By the way, here is the The Wire's story which has prompted this gross misuse of the police and state machinery at a time when the administration's focus needs to be on the coronavirus: https://t.co/d7fUqc7b0k"
2020-04-11 12:45:27+00:00,"@narendramodi @EPSTamilNadu
@AmitShah @DrSJaishankar
@ArvindKejriwal 
@mkstalin @nsitharaman @UddhavThackarey 
@PiyushGoyal @myogiadityanath
Sir kindly remove lockdown. This will improve Indian Economy. We have tablets. Hospitals. We must be Brave.",PasupathiKRaja,chennai india,Engineer BHEL Ranipet,15,545.0,748.0,False,
2020-04-11 12:45:27+00:00,"RT @ArvindKejriwal: PM has taken correct decision to extend lockdown. Today, India’s position is better than many developed countries becau…",tilak_chetia1,nazira india,https://t.co/5UhvZphGKK,41,66.0,217.0,False,"PM has taken correct decision to extend lockdown. Today, India’s position is better than many developed countries because we started lockdown early. If it is stopped now, all gains would be lost. To consolidate, it is imp to extend it"
2020-04-11 12:45:28+00:00,"RT @ayushmannk: This is for all the Frontline Warriors ~ fighting for us, saving us, risking their lives for us and our families against co…",zanje_akshay,navi mumbai india,"Sports,Traveling,Politics & Social Service are my major areas of interest. Always be an initiator of good things rather than being just a follower.",89,353.0,5265.0,False,"This is for all the Frontline Warriors ~ fighting for us, saving us, risking their lives for us and our families against coronavirus! 
Have written these words to express my gratitude. 

I salute you.
India salutes you. 
Jai Hind! 🙏🇮🇳 https://t.co/tmKVVNIjmw"
2020-04-11 12:45:28+00:00,RT @ANI: Indian Air Force flew dedicated sorties for DRDO and airlifted around 9000 Kg of raw material from various nodal points for produc…,sujeetsahu53,india,"Trolls are sexist, judgmental and violent. Behave like gentleman...think what you are doing with other if the same thing happen with your mother,wife or sister.",462,692.0,36470.0,False,Indian Air Force flew dedicated sorties for DRDO and airlifted around 9000 Kg of raw material from various nodal points for producing Personal protective equipment(PPE) at the production facilities of DRDO. It also airlifted N95/99 Masks manufactured by DRDO: Indian Air Force https://t.co/hTpf0UV6cP
2020-04-11 12:45:29+00:00,"RT @mvmeet: Entire nation is talking of Bhilwara Model in containing Covid-19

To take advantage of it, Italian lady praised Rahul baba for…",rohan7743,mumbai india,"मेरा देश मेरा अभिमान 🇮🇳
मोदी मेरी जान 
हिन्दू, कठर हिन्दू 

दिल दिया है जान भी देंगे 
ए वतन तेरे लिए",220,419.0,12572.0,False,"Entire nation is talking of Bhilwara Model in containing Covid-19

To take advantage of it, Italian lady praised Rahul baba for it

But Bhilwara’s Devriya village Sarpanch Kismat Gurjar punctured Sonia Gandhi's LIES..🤣

Kismat ji also said entire district got inspired by Modiji https://t.co/COT4O5D8Zk"
2020-04-11 12:45:30+00:00,"RT @mvmeet: Samir Khan who mocked face mask in his Tik Tok video is now tested positive for Coronavirus

Watch this ""Before corona &amp; After…",dsrana159,new delhi india,Proud Indian citizen of New India,533,1421.0,34897.0,False,"Samir Khan who mocked face mask in his Tik Tok video is now tested positive for Coronavirus

Watch this ""Before corona &amp; After corona"" video! https://t.co/by30ayagaz"
2020-04-11 12:45:31+00:00,"#CoronavirusOutbreak | Himachal Pradesh govt treated #coronavirus threat casually: CPI(M) legislator

(Reports @gauravbishtht) 

https://t.co/ghlUFtFVJM https://t.co/QtCQqRWemK",HTPunjab,chandigarh india,"Hindustan Times Punjab — Latest News from Punjab, its neighbourhood, and the Punjabi community around the world",74863,517.0,107651.0,True,
2020-04-11 12:45:31+00:00,"Great test for #Covid_19india 
@cjwerleman https://t.co/vd02rvAHXq",laxman_xy,india,"Software whizz! News junkie #Swamy #Trump  #Presstitutes  #Modi  BJP  #NoConversion No NGOs #Technology
Retweets are not endorsements .
Malice towards none.",2835,4995.0,245250.0,False,
2020-04-11 12:45:32+00:00,RT @iAnkurSingh: Do you think the reason for extension of Lockdown is The Jamaat?,satrajit99,kolkata india,"32nd NDA; 38 yrs in Army, Infantry; MBA; STUDIES IN ECOLOGY, HR, NATIONAL & INTERNATIONAL AFFAIRS; Sports fan; Write poems & stories; LOVE TO TALK TO PEOPLE.",419,1716.0,117486.0,False,Do you think the reason for extension of Lockdown is The Jamaat?
2020-04-11 12:45:33+00:00,"All CM's Requested PM Modi To Lockdown Extension To Fight Against Corona

Video Link ►https://t.co/F3ijfQFCOp

#AllCM #PMModi #LockdownExtesnion #Coronavirus #CoronavirusIndia #CoronavirusLockdown #COVID19Pandemic #KannadaNews #Tv9Kannada https://t.co/NCzoNusIAz",tv9kannada,bengaluru india,News & Infotainment,208173,8.0,95283.0,True,
2020-04-11 12:45:33+00:00,"@theotherdemon02 @ghazalawahab ""Unwelcome"" !!
So is Israel in West Bank, China in Xinjiang and Tibet, Turkey in Kurdistan,  Russia in Chechnya, Sri Lanka in Jaffna...
The list is endless. 
Everyone wants sovereignty.
Not possible.
""Referendum""
No question.
Solution possible is within the Indian Constitution.",sundeepparija,india,"Asian Geopolitics. History. Infantry.
Rommel.
Secular. Atheist. 
Pinned Tweet sums me up.
No bigotry.
No appeasement.
Centrist.
Equal Rules for all communities.",4202,3058.0,6278.0,False,
2020-04-11 12:45:33+00:00,RT @rashmivagarwal: Making best use of lockdown. Teaching my kid the right stuff. 💪🏻 https://t.co/d7IppNRJqn,imSmitAnand,varanasi india,"Live & Help Others To L.I.V.E Better 💐
ईश्वर🕉️ - اللّٰه‎☪️  - Jesus✝️ - वाहेगुरु 🔱- महावीर - बुद्ध - 🕎 
तेरो नाम सबको सन्मति दे भगवान  🙏",40,422.0,5734.0,False,Making best use of lockdown. Teaching my kid the right stuff. 💪🏻 https://t.co/d7IppNRJqn
2020-04-11 12:45:35+00:00,"RT @AskAnshul: There can't be much gathering, many of their relatives &amp; loved ones on the funeral of the people who are dying due to Covid-…",shahil_sharmaji,giridih india,writer | cricketer | shayar | Nationalist। comedian | Teacher |,341,1670.0,4804.0,False,"There can't be much gathering, many of their relatives &amp; loved ones on the funeral of the people who are dying due to Covid-19

But BJP leaders have to celebrate their birthdays with crowd during this crucial time only:

1. Karnataka BJP MLA Jayaram
2. Maharashtra BJP MLA Dadarao"
2020-04-11 12:45:35+00:00,RT @ANI: No new positive case in the state for the third day in a row. Total number of cases in the state remains at 35: Uttarakhand Health…,sunilkumar5956,jharia india,Honesty is the best policy,743,619.0,127457.0,False,No new positive case in the state for the third day in a row. Total number of cases in the state remains at 35: Uttarakhand Health Department.  #Coronavirus
2020-04-11 12:45:36+00:00,"For the foreseeable future in this lock down, for an indescribable culinary experience, full of enthusiasm, Attractive cook who fascinates the mind of everyone to take. Hygienic food preparation, Hygienic storage. Get in touch 
Watsapp 8469742150 https://t.co/EfXm5hwZKh",JagdishTandel5,gujarat india,,0,13.0,25.0,False,
