created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-01 01:15:09+00:00,"RT @gchikermane: Cooking challenges in the time of #Covid19 -- they say roti-making is the big test.
Did I pass or fail?

Now show me your…",krashminaidu1,noida india,"being outraged is useless.
yoga works.
Take yourself less seriously.",97,422,554,False,"Cooking challenges in the time of #Covid19 -- they say roti-making is the big test.
Did I pass or fail?

Now show me your moves @Vikram_Sood @sushantsareen and @samirsaran https://t.co/T7NeOcbvAZ"
2020-04-01 01:15:10+00:00,RT @kavithazahir: My question is simple if TN government can find tht 1131 ppl returned frm Delhi event n 515 of them can be identified so…,imBalu95,tenkasi india,The common man☺️,464,488,11190,False,"My question is simple if TN government can find tht 1131 ppl returned frm Delhi event n 515 of them can be identified so quick n multiple of them were tested n 80 of them r Covid19 positive, why hav they not shown same interest of testing who returned frm different countries, 1/2"
2020-04-01 01:15:13+00:00,"RT @MIB_India: #COVID2019India UPDATES:

As of 8:30 PM,

▪️1397 confirmed cases, 1238 active cases
▪️35 deaths reported
▪️123 cured/dischar…",AhmedSh28955367,india,,194,552,3710,False,"#COVID2019India UPDATES:

As of 8:30 PM,

▪️1397 confirmed cases, 1238 active cases
▪️35 deaths reported
▪️123 cured/discharged
▪️One migrated patient

#IndiaFightsCorona

@MoHFW_INDIA https://t.co/D6zMRzPOL8"
2020-04-01 01:15:14+00:00,RT @narendramodi: The entire Reliance team has been making effective contributions in the fight against COVID-19. Be it in healthcare or as…,agarwalladinesh,assam india,,379,763,60278,False,"The entire Reliance team has been making effective contributions in the fight against COVID-19. Be it in healthcare or assisting people, they have been active. 

I thank Mukesh &amp; Nita Ambani Ji for contributing to PM-CARES and for their other work towards defeating Coronavirus. https://t.co/XEcmW6eNmx"
2020-04-01 01:15:17+00:00,"RT @majorgauravarya: When the nation is at war with Coronavirus, it is important for everyone to pitch in. This is not just social duty. It…",PotterDanlover,w b india,According to my buddies : I'm a sweet n honest girl :),223,1387,10881,False,"When the nation is at war with Coronavirus, it is important for everyone to pitch in. This is not just social duty. It is national duty. 

This irresponsible attitude will lead to death of innocents.  https://t.co/VKP0avGm1Y"
2020-04-01 01:15:17+00:00,RT @VarierSangitha: Brilliant @myogiadityanath Ji!#UP Govt takes over 4 5star hotels to make it quarantine zones for medical staff who r in…,7770ba3ec0f34b9,bengaluru india,Nationalist love 4 my motherland very Coool composed passionate but no compromise on Nationalism love N live for the Nation...Bharat Mata ka LaaL,1153,4952,110443,False,Brilliant @myogiadityanath Ji!#UP Govt takes over 4 5star hotels to make it quarantine zones for medical staff who r in constant contact with #COVID patients! The best #CM ever UP has seen!Tough job To tackle #COVID  in such a Big state &amp; fight Jihadis &amp; Kejruddin 🙏 @BJP4India https://t.co/JAHyN5psYM
2020-04-01 01:15:18+00:00,"RT @oyevivekk: Assam was free of Covid-19 until today.

A dickhead went to some religious gathering in Delhi. Returned to Assam, stayed in…",kuveera21,india,"A proud Indian Garhwali. Straight forward person. Intolerant to nonsense, pseudo liberals, sickulars and equivocal persons. Above all Die- Hard Football fan.",189,751,18065,False,"Assam was free of Covid-19 until today.

A dickhead went to some religious gathering in Delhi. Returned to Assam, stayed in Guwahati and then, headed to home in Karimganj, hiding his identity.

Waiting for another dickhead to come up with 'wHat d0eS iT hAVe t0 d0 wiTh rEliGion?'."
2020-04-01 01:15:23+00:00,"Coronavirus Outbreak: Indian football team donates undisclosed amount to PM-CARES Fund, announces captain Sunil Chhetri https://t.co/pxwgRg8JAM https://t.co/GGEGYUiabe",IndianNewsBuzz,india,A News and Broadcasting Company.,3,9,26320,False,
2020-04-01 01:15:25+00:00,"@DelhiPolice  
Things done right👍 https://t.co/I5V4GO3K5p",vipin611,himachal pradesh india,धर्मो रक्षति रक्षितः ।,13,228,247,False,
2020-04-01 01:15:28+00:00,RT @arvindgunasekar: From when we started practising social distancing in true letter and spirit ?,FraudChaiwallah,india,,182,153,25389,False,From when we started practising social distancing in true letter and spirit ? https://t.co/o1vDJDWUtS
