created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-13 18:00:04+00:00,Beauty of Nature 😍😍😍🌸🌸🌸 https://t.co/SUXrqq0j1k,rkblovejkrpriya,chennai india,❤️SRK❤️SACHIN❤️KAJOL❤️SURIYA❤️,893,310,64595,False,
2020-03-13 18:00:08+00:00,"RT @ianbremmer: President Bolsonaro tested positive for coronavirus. 

Literally days after he called the crisis a “fantasy.”",akashtattva,bangalore india,,290,494,16618,False,"President Bolsonaro tested positive for coronavirus. 

Literally days after he called the crisis a “fantasy.”"
2020-03-13 18:00:12+00:00,Dear @narendramodi @MoHFW_INDIA you should think about the bank employees who are involved in cash circulation which can be cause of Corona. @RBI should have concerns about this situation. You @drharshvardhan should have proper knowledge about this virus. It may affect us badly. https://t.co/VPInEYS0cz,SubhasishMalak2,kolkata india,,177,495,2021,False,
2020-03-13 18:00:13+00:00,"At this rate, Seems that China shud be back in action very soon, maybe much faster than the world expects. Their preparedness are we prepared as we shud be #coronavirusinindia https://t.co/okXN64bbyt",nagma_morarji,mumbai india,"Actor | Secular| SocialWorker | AIMC GenSec Incharge States Puducherry, J&k | Contested LS2014 Meerut UP| Ex Statelevel Volleyball player | Rajiv Gandhi Awardee",102524,349,28287,True,
2020-03-13 18:00:14+00:00,RT @OpIndia_com: Coronavirus outbreak: Union govt invokes Disaster Management Act to regulate prices and ensure availability of vital prote…,A_B_shek,ghaziabad up india,#traveller #foodiee #FanofIndia #nationalist,89,423,15769,False,"Coronavirus outbreak: Union govt invokes Disaster Management Act to regulate prices and ensure availability of vital protective items

https://t.co/kjIoLtfwHJ"
2020-03-13 18:00:14+00:00,@harishbpuri Pandemic is global,Mohansinha,india,"Ex-journalist, teacher, writer, cynic. 3 decades with various media houses in senior positions. Writer of Chandu Borde's biography. Followed by the PM.",24284,759,87477,False,
2020-03-13 18:00:15+00:00,RT @ShefVaidya: China is responsible for screwing up the entire world w #coronavirus and white journalists are praising China for ‘good man…,manish283,new delhi bangalore india,"Politically Incorrect, Knowledge Seeker, History buff, Loves Travelling and Photography, Works for an IT Company for survival, Tweets are personal..",177,374,10845,False,"China is responsible for screwing up the entire world w #coronavirus and white journalists are praising China for ‘good management’, India has been great with contact tracing, enforcing social distancing, rescuing our citizens and they still whine that it is ‘mismanagement’."
2020-03-13 18:00:16+00:00,"RT @ToLey88: I really, really want to read a story explaining exactly how the Utah Jazz managed to get their hands on 58 COVID-19 tests in…",KalouKali,mumbai india,"Youngstown, OH🇺🇸 | Ελληνίδα 🇬🇷 | ❤️ por Paisa 🇨🇴 | International Educator | Theatre Artist | Cultural Observist",225,1098,10371,False,"I really, really want to read a story explaining exactly how the Utah Jazz managed to get their hands on 58 COVID-19 tests in a matter of hours."
2020-03-13 18:00:20+00:00,"RT @mybmc: 1⃣ Patient at Hinduja who tested +ve is now admitted at Kasturba Hospital

2⃣ High-risk contact staff tested and found to be -ve…",Sudhirp1993,mumbai india,,124,530,19553,False,"1⃣ Patient at Hinduja who tested +ve is now admitted at Kasturba Hospital

2⃣ High-risk contact staff tested and found to be -ve 👍🏼

3⃣ Other contacts have been Home Quarantined 👍🏼

Here is the official statement from PD Hinduja Hospital 

#Newsmakers

#PreventPanic

#NaToCorona https://t.co/6sg9Q33Oqy https://t.co/vnFWktTFNR"
2020-03-13 18:00:22+00:00,"RT @neiltyson: FYI:  Will be posting fun, cheerful Tweets for a while, for those who need cheering up in the face of the Coronavirus.",CommonManOfPune,india,"Trying to Understand, why a Common Man is President. Bit sarcastic at times, keeping the update. It ain't about how hard you hit..

Nuff Said",1621,1336,17499,False,"FYI:  Will be posting fun, cheerful Tweets for a while, for those who need cheering up in the face of the Coronavirus."
2020-03-13 18:00:27+00:00,RT @SoniUpadhyaya: Corona Virus Found In Mumbai Local🤣🤣🤣🤣🤣🤣🤦‍♀️🤷‍♀️🤷‍♀️ https://t.co/T3jPvgLhtU,anshunandanpra4,bihar new delhi india,"https://t.co/3NsDSva4pM GRADUATE(2015-2019)CIVIL ENGINEER.GOAL(GATE,UPSC)I❤️ALL🇮🇳ARMY,🇮🇳SCIENTISTS&🇮🇳FEMALE NEWS ANCHOR(ALL DIDI)MY BACKUP ACCOUNT 👉 @anshu_1996",7955,8088,77645,False,Corona Virus Found In Mumbai Local🤣🤣🤣🤣🤣🤣🤦‍♀️🤷‍♀️🤷‍♀️ https://t.co/T3jPvgLhtU
2020-03-13 18:00:29+00:00,"RT @RemaNagarajan: Where is the famous private sector that claims to provide 90% of tertiary care in the country?
All efforts are from the…",nkakade,india,https://t.co/GYcBiRTVSP   Think smart! Nilesh Kakade. Writer. Editor. Journalist.,1073,1797,9999,False,"Where is the famous private sector that claims to provide 90% of tertiary care in the country?
All efforts are from the public health system. 
Still think unbridled privatisation is a good idea?
Or that pvt sector domination in healthcare is a good idea? https://t.co/iicY1xkYYs"
2020-03-13 18:00:37+00:00,"#Italy becomes the second country after #China to record the highest number of deaths from #coronavirus as death toll rises from 189 to 1016 in 24 hrs

https://t.co/vxEcwxKDfY

#CoronavirusPandemic #NamasteCorona #CoronaOutbreak #IndiaVsCorona #Sakal #SakalNews #ViralNews #Viral https://t.co/SuVzoeVzQr",sakaltimes,maharashtra india,"English daily 🗞️ from Pune bringing the latest news, updates & features from Maharashtra and around the world.
A part of Sakal Media Group (@sakalmedianews).",21839,12,43762,False,
