created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-18 07:00:00+00:00,RT @DeccanChronicle: #MaheshBabu’s matchstick #video makes a point for social distancing #coronavirus https://t.co/akr1rQoNAc,VSsvrm,hyderabad india,"🤘 DHFM,VK,YS,RCB,fan 🇮🇳 ARMY,FORMER,🏍️220,Dance, family lover♥️KHO_KHO my Passion 🏃🔧MEC ENG PLC student🔩MY life ,MYrules,MYstyle,😎✌️ASH&TEJ_ME JR_MB😍",62,46,21204,False,#MaheshBabu’s matchstick #video makes a point for social distancing #coronavirus https://t.co/akr1rQoNAc
2020-03-18 07:00:00+00:00,RT @bainjal: Absolutely perverted. How on earth can you wish any country suffers because of corona?,rmary3862,hyderabad india,,353,1770,102083,False,Absolutely perverted. How on earth can you wish any country suffers because of corona? https://t.co/n0txRyciQz
2020-03-18 07:00:03+00:00,@tanweer_bbsr Your favourite Judge https://t.co/vnoWaMgczc,anuragteddy,india,Om Namah Shivāya.The Universe bows to Lord Shiva.I bow to  Goddess Sati & Lord Shiva...,5648,2510,265057,False,
2020-03-18 07:00:05+00:00,"RT @NadjaNadika: Has anyone gone to Gokarna beach and said Go, Corona",khannavidhan,india,One who finds confusing yet interesting new aspects about himself & everybody else each day,330,2128,28203,False,"Has anyone gone to Gokarna beach and said Go, Corona"
2020-03-18 07:00:06+00:00,RT @anuragkashyap72: Don’t underestimate the power of GauMutra and Gobar ....,sameenashaikh29,mumbai india,Alhamdulillah,108,109,11585,False,Don’t underestimate the power of GauMutra and Gobar .... https://t.co/85uQYuM9LW
2020-03-18 07:00:07+00:00,RT @ishaan_ANI: FAKE. Get better reporters Gulf Today,Sterrard8,mumbai india,"Football. Films. Chai. Gug!
Photographer.
https://t.co/jbiwq5kMce",519,239,125695,False,FAKE. Get better reporters Gulf Today https://t.co/LDR8GY2Aou
2020-03-18 07:00:08+00:00,"RT @TimesNow: Report: New Delhi slams Beijing and refers to China-Pakistan Economic Corridor as  'illegal' occupied' Indian territory.

htt…",jaini_63,pune india,,53,38,18857,False,"Report: New Delhi slams Beijing and refers to China-Pakistan Economic Corridor as  'illegal' occupied' Indian territory.

https://t.co/Msrek5Eskn"
2020-03-18 07:00:09+00:00,Thank you . @OfficialDMRC https://t.co/5k2l2Q9DRf,OMSHREEPANDEY,new delhi india,"सत्यमेव जयते

I love animal more than humans",5,206,68,False,
2020-03-18 07:00:10+00:00,"RT @SalmanNizami_: Bangladesh; 
GDP- 8 %
COVID19 cases- 8 

India; 
GDP- 4.5 %
COVID 19 cases- 140

Thanks to Modi Ji.",dilli_ka_hu,new delhi india,"AAP Fan!
Join AAP - 9871010101 ❤",827,1451,21713,False,"Bangladesh; 
GDP- 8 %
COVID19 cases- 8 

India; 
GDP- 4.5 %
COVID 19 cases- 140

Thanks to Modi Ji."
2020-03-18 07:00:10+00:00,"@PradipsinhGuj ,Mr Jadeja, also work for gujarat students too. Corona may not affect us but unemployment definitely ruin the life of thousand of students. Resume All Gujarat Government recruitments immediately. Don't be Indecisive and Weak. Shame on Guj Govt. 
#InefficientGujGovt",MPradip222,india,,93,463,4005,False,
2020-03-18 07:00:11+00:00,"Thank you @rashmigautam27 for ur efforts sensitizing people on #CoronavirusOutbreak. When politicians are misleading people, its important celebrities like you are standing up &amp; doing the right thing. There'll always be ignorant trolls. Keep fighting!
#FightagainstCoronavirus https://t.co/11zCwbfo3p",Anitha_TDP,vishakhapatnam india,"Telugu Mahila State President || EX- MLA, Andhra Pradesh || తెలుగుదేశం కార్యకర్త",10559,64,502,True,
2020-03-18 07:00:13+00:00,"RT @LMKMovieManiac: #Ko #Anjathey actor #Ajmal is a part of #Nayanthara's upcoming thriller #Netrikann

80% shoot wrapped 👍 Temporary break…",yuviramvj,tamil nadu india,Thalapathy Addict😎 | YUVI PAJI😍 |U1 & ARR music lover😘🎶🎵🎼,351,315,26419,False,"#Ko #Anjathey actor #Ajmal is a part of #Nayanthara's upcoming thriller #Netrikann

80% shoot wrapped 👍 Temporary break now due to #Corona shutdown"
2020-03-18 07:00:13+00:00,"RT @MikeLUHGv7: Day 6 of no football 

Jurgen Klopp:",nboal,bangalore india,"Cricket Nut, Manchester United Supporter for Life, Movie Enthusiast and a Beer Lover! #BleedBlue #MUFC #GGMU #RCB #BFC",1993,1953,37569,False,"Day 6 of no football 

Jurgen Klopp: https://t.co/BCjW1tsNHE"
