created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 19:59:41+00:00,"After China, S Korea panic spreads in Iran.

54 deaths confirmed in Iran till Sunday evening.

A total of 87000 confirmed worldwide!

Countries affected: 60

Watch #CoronaVirusUpdates from across the world here:
#COVID
#Coronovirius
https://t.co/tsE4G0u5u6",Sanakhan_m,india,"Learner | Adventure Seeker | Amateur Photographer | Keeping It Real | NewsX, RSTV, TV Today, WION, India Ahead |",8902,2638,19716,False,
2020-03-01 19:59:30+00:00,"RT @NaveenR94747116: @JessRobeson More dangerous than corona virus. U allow them in  , u r all gone. They only want sharia law and all that…",laxman_xy,india,"Software whizz! News junkie #Swamy #Trump  #Presstitutes  #Modi  BJP  #NoConversion No NGOs #Technology
Retweets are not endorsements .
Malice towards none.",2835,4994,244747,False,"@JessRobeson More dangerous than corona virus. U allow them in  , u r all gone. They only want sharia law and all that. Mob culture, killings. Typical medieval mind set. Believe me, if u allow, Europe is gone."
2020-03-01 19:59:22+00:00,RT @ShefVaidya: Can we buy them a one way ticket to Wuhan? https://t.co/7Einr96w9O,Priyanka24Sri,india,Neutral apolitical pushed towards right by liberals....🙄🙄 #AnimalLover #Foodie #lazyToTheCore,150,150,16043,False,Can we buy them a one way ticket to Wuhan? https://t.co/7Einr96w9O
2020-03-01 19:59:17+00:00,"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",Prajwal_music,bengaluru india,,39,67,43,False,"An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #CoronaVirusUpdates https://t.co/SWFWgYnp3T"
2020-03-01 19:59:14+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,kn_neeraj,bangalore india,"Currently pursuing MBA at Indian School of Business Hyderabad | Interested in Tech, Mobile & Data",475,1664,4752,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 19:59:11+00:00,RT @AdnanSamiLive: “HATE”...  A virus more deep rooted &amp; more deadly than the Coronavirus which has taken millions of lives so far &amp; counti…,shailaditya,india that is bharat,"Citizen of a lively democratic country. A book-worm, tech enthusiast, food & music aficionado, violinist, believer in liberal democracy.",130,326,3131,False,“HATE”...  A virus more deep rooted &amp; more deadly than the Coronavirus which has taken millions of lives so far &amp; counting! Beware!!🥺
2020-03-01 19:59:06+00:00,RT @sapinker: The Coronavirus Pandemic is one of many reasons neo-nationalism is destructive &amp; ultimately futile. Viruses (like greenhouse…,muktabh,gurgaon india,"cofounder at @ParallelDots, data scientist, entrepreneur. Interested in scientific innovations, computer science, AI, astronomy and green tech.",808,872,61883,False,"The Coronavirus Pandemic is one of many reasons neo-nationalism is destructive &amp; ultimately futile. Viruses (like greenhouse gases, cybercriminals, dark money, terrorists, pirates, &amp; technology) don’t care about lines on a map.  https://t.co/fWt72EnzPn"
2020-03-01 19:58:15+00:00,RT @ananthkrishnan: This is fantastic! One thing that’s left such a deep impression is the incredible sense of humour of so many people in…,VishalK55492031,new delhi india,,19,115,295,False,This is fantastic! One thing that’s left such a deep impression is the incredible sense of humour of so many people in China throughout this time of difficulty h/t @RudyakMarina https://t.co/vaumgTtIZC
2020-03-01 19:58:03+00:00,RT @waglenikhil: Arundhati Roy on Delhi violence: ‘This is our version of the coronavirus. We are sick’ https://t.co/oLbiuH3A71,harsharchitect,mumbai india,"Practicing Architect
veiws expressed are personal.
RT is not endorsement.",126,1686,11066,False,Arundhati Roy on Delhi violence: ‘This is our version of the coronavirus. We are sick’ https://t.co/oLbiuH3A71
2020-03-01 19:58:05+00:00,"Corona’s havoc: ACC meeting in Dubai postponed, decision to be made on the venue of Asia Cup https://t.co/RHEvyhjedR https://t.co/6sx9YTPybC",NewsBaba4,anand india,Latest Indian news and Breaking news,40,2,28617,False,
2020-03-01 19:57:45+00:00,"RT @mariawirth1: Asked cousin if he heard anything about India.
""No. It's all about Corona virus here...then remembered, oh yes, Delhi viol…",TankRavi,mumbai india,ll वंन्देमातरम्  ll,618,1268,165786,False,"Asked cousin if he heard anything about India.
""No. It's all about Corona virus here...then remembered, oh yes, Delhi violence"".
I: ""What did you hear, who were the bad guys?""
He: ""Modi of course"" and smiled because he knows that media unfairly vilifies him.

#DelhiGenocide2020"
2020-03-01 19:57:44+00:00,"RT @x_minaaaa: Coronavirus is real guys and it has some serious effects on your health. Be safe! #GetWellSoonKabadi 

Before…",Shamashamashai1,mumbai india,,184,190,37016,False,"Coronavirus is real guys and it has some serious effects on your health. Be safe! #GetWellSoonKabadi 

Before                                   After https://t.co/b4Holwpgaj"
2020-03-01 19:57:02+00:00,"RT @NYTScience: How bad will coronavirus get? Here are the 6 key factors, based on the latest information https://t.co/oIBZ3xrlKq",DeepakRajgor,india on your screen,"🎬
🎹
🧠
📚
🕳️
🐒
🎭
🍨
💭
📝 
🎥
🎞️",8924,7505,29530,False,"How bad will coronavirus get? Here are the 6 key factors, based on the latest information https://t.co/oIBZ3xrlKq"
2020-03-01 19:57:00+00:00,"RT @karunanundy: There will be no rescues. ""We have work to do. And a world to win."" Read Roy. https://t.co/Xp9kHBhIFq",a_sharique,calcutta india,"A nomad, in pursuit of absolute happiness, loves meeting new individuals, values friendship a lot, can't live without music",366,1203,62993,False,"There will be no rescues. ""We have work to do. And a world to win."" Read Roy. https://t.co/Xp9kHBhIFq"
2020-03-01 19:56:28+00:00,RT @Zigwheels: Travel restrictions in Qatar due to fears of the spread of #coronavirus has affected travel to the country from Qatar enough…,VinayakPande,mostly india,Motorsport editor at @zigwheels. Personal account.,1258,411,30119,False,Travel restrictions in Qatar due to fears of the spread of #coronavirus has affected travel to the country from Qatar enough for #motogp to cancel the premier class running in the opening round of the season. Only Moto2 and Moto3 races will be held there this weekend. https://t.co/TdEerLNOui
2020-03-01 19:55:47+00:00,RT @spectatorindex: BREAKING: First case of coronavirus in Scotland,tamizhselvanbrt,chennai india,அச்சம் தவிர் | Software Engineer | Thala Ajith 😎 | Made Like A Gun ➡ Enfield Lover 😎 | It's not a good idea to look at me the wrong way.,704,1561,57036,False,BREAKING: First case of coronavirus in Scotland
2020-03-01 19:55:33+00:00,"RT @China_Amb_India: Deeply touched by emotional message from #AamirKhan, movie star &amp; ambassador of love. His support is full of hope, wel…",nowabhijit,west bengal india,Expert in sleeping and nothing. 🤗,1839,101,187049,False,"Deeply touched by emotional message from #AamirKhan, movie star &amp; ambassador of love. His support is full of hope, well received in #China &amp; reflect our friendship. Believe we will eventually embrace brighter future when Spring flowers bloom across #China. @aamir_khan #FightVirus https://t.co/wPRFzFjCav"
2020-03-01 19:55:35+00:00,"RT @NickKristof: A Florida man tested negative for coronavirus but was billed $3,270--so many will avoid testing. We need universal health…",siddharthmukund,new delhi india,Media | Idealist| Equal Righter| Traveller| BizQuizzer| Chatterbox| Apple Lover| Cyclist| Friends 1st| Foodie| Reader| Views Personal,1167,902,25842,False,"A Florida man tested negative for coronavirus but was billed $3,270--so many will avoid testing. We need universal health coverage: It protects all of us. Same for paid sick leave: You want a sick person to stagger to work to prepare your food? My column https://t.co/x0ReCjqLLT https://t.co/kPkauLNCz1"
2020-03-01 19:55:12+00:00,"RT @China_Amb_India: Deeply touched by emotional message from #AamirKhan, movie star &amp; ambassador of love. His support is full of hope, wel…",MUDASIR00001,hyderabad india,Independent Politician #StayHomeStaySafe |Youth Activist| I give as good as I get. Tweets are my personal views.,6,256,201,False,"Deeply touched by emotional message from #AamirKhan, movie star &amp; ambassador of love. His support is full of hope, well received in #China &amp; reflect our friendship. Believe we will eventually embrace brighter future when Spring flowers bloom across #China. @aamir_khan #FightVirus https://t.co/wPRFzFjCav"
2020-03-01 19:55:03+00:00,"RT @FrancisBrennan: Michael Bloomberg repeated the false claim that President Trump referred to the coronavirus as a ""hoax."" 

CBS News' Sc…",Girlbandit_,new delhi india,Away,75,261,22160,False,"Michael Bloomberg repeated the false claim that President Trump referred to the coronavirus as a ""hoax."" 

CBS News' Scott Pelley pointed out that President Trump actually said the media &amp; Democrat hysteria about the government coronavirus response was a hoax, NOT the virus. https://t.co/HmSWsnaQFw"
2020-03-01 19:54:18+00:00,"RT @HTSportsNews: BCCI chief Sourav Ganguly not to attend ACC meeting because of coronavirus scare

https://t.co/rjJQG1m7f2",farhanknight,india,"Customer Experience, Social Listening - #SML, #FutureOfWork, Social Media, Technology, Bollywood, Politics *Views/RTs are purely personal*",2659,990,56979,False,"BCCI chief Sourav Ganguly not to attend ACC meeting because of coronavirus scare

https://t.co/rjJQG1m7f2"
2020-03-01 19:54:07+00:00,"RT @jfc_3_: Financial History: Sunday Reads

• The Black Death Economy

• Spanish Influenza &amp; Earnings

• Cholera Outbreak of 1892

• Morta…",i_shikhar98,mumbai india,"Bears Win Battles, Bulls win the War.  Stevens '22",105,187,2451,False,"Financial History: Sunday Reads

• The Black Death Economy

• Spanish Influenza &amp; Earnings

• Cholera Outbreak of 1892

• Mortality &amp; Market Risks

• Spanish Influenza in America

• Market Crashes: 1692 - 2015

https://t.co/46kkJlBcSH"
2020-03-01 19:53:55+00:00,RT @Reuters: UK PM Johnson says coronavirus likely to 'spread a bit more' in UK https://t.co/g4vt9qNPqq https://t.co/FREWezIynw,maheshindia7777,vijayawada india world,HARDWARE & Networking Engineer  @ JETKING . INDIA. & Sydney University Graduate /Philosophy & Public Administration & International relations/Nickname : Bobby .,246,2021,27056,False,UK PM Johnson says coronavirus likely to 'spread a bit more' in UK https://t.co/g4vt9qNPqq https://t.co/FREWezIynw
2020-03-01 19:53:34+00:00,RT @guardiannews: Coronavirus outbreak: US confirms cases in Chicago and Rhode Island https://t.co/avu7bSsh7B,gopichand48,guntur ap india,"professional who practises medicine
....🚲🚲🚲",130,847,4350,False,Coronavirus outbreak: US confirms cases in Chicago and Rhode Island https://t.co/avu7bSsh7B
2020-03-01 19:53:35+00:00,"RT @_supkev: Corona virus case in Mountain View, Ca. And literally everybody and their mommas are stocking up on water and food at Costco r…",akshar100,india,"Epicurean Libertarian. 
Live free !",288,1221,18158,False,"Corona virus case in Mountain View, Ca. And literally everybody and their mommas are stocking up on water and food at Costco right now. They just sold out on Kirkland Water."
2020-03-01 19:53:35+00:00,"RT @mariawirth1: Asked cousin if he heard anything about India.
""No. It's all about Corona virus here...then remembered, oh yes, Delhi viol…",Saurav45523868,india,Proud Indian| Political Analyst | RT’s are not endorsements,45,211,19601,False,"Asked cousin if he heard anything about India.
""No. It's all about Corona virus here...then remembered, oh yes, Delhi violence"".
I: ""What did you hear, who were the bad guys?""
He: ""Modi of course"" and smiled because he knows that media unfairly vilifies him.

#DelhiGenocide2020"
2020-03-01 19:53:28+00:00,RT @samidsiddiqi91: Chutiya librandus now have problem with @aamir_khan just because he expressed his concern on a global health problem li…,Thug_Sid,india,FO !,281,177,10585,False,"Chutiya librandus now have problem with @aamir_khan just because he expressed his concern on a global health problem like #CoronaVirus and not on a political issue like #DelhiRiot.

Librandus = Bhakts."
2020-03-01 19:53:16+00:00,CERAWeek energy conference canceled over concerns about coronavirus outbreak https://t.co/nIYVMi4uvA,WaYs2rOcK,new delhi india,Raj Gaur,44,57,41470,False,
2020-03-01 19:53:10+00:00,"RT @AzharAliLeghari: An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #Co…",tweetsbydivyu,india,"“Our politics should be where our heart is, slightly left of Center..” George Orwell A Madrid , SRK , Federer ,CR7 ,Steve Smith, Mourinho, Nolan , NN Taleb FT.",351,732,20376,False,"An excellent speech by Singapore’s Health Minister Mr. Gan Kim Yong. 

An excellent way of describing #coronavirus #CoronaVirusUpdates https://t.co/SWFWgYnp3T"
2020-03-01 19:53:01+00:00,"RT @China_Amb_India: Deeply touched by emotional message from #AamirKhan, movie star &amp; ambassador of love. His support is full of hope, wel…",Manimahesh_,india,🇮🇳🇨🇳🇷🇺🇨🇺🇰🇵🇻🇪🇳🇮🇸🇾,3998,49,22955,False,"Deeply touched by emotional message from #AamirKhan, movie star &amp; ambassador of love. His support is full of hope, well received in #China &amp; reflect our friendship. Believe we will eventually embrace brighter future when Spring flowers bloom across #China. @aamir_khan #FightVirus https://t.co/wPRFzFjCav"
2020-03-01 19:52:56+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,monminuu,noida india,मौनMinu🙏,10,257,122,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 19:52:53+00:00,RT @varinder_bansal: 1 big benefit for India after meeting/ reading big investors amid #coronavirus is GLOBAL SUPPLY CHAIN DISRUPTION. Indi…,pankajmchandak1,india,Development should be everyone's agenda. BJP member.,474,339,57560,False,"1 big benefit for India after meeting/ reading big investors amid #coronavirus is GLOBAL SUPPLY CHAIN DISRUPTION. India can be a major major beneficiary, if regulators act fast. 

Abhi nahi kiya to kabhi nahi hoga @narendramodi @nsitharaman Ji"
2020-03-01 19:52:51+00:00,RT @bmadhanbabu: @Prashantmlsm @ParveenKaswan @SudhaRamenIFS @surenmehra @IasAlok @pearl_tnie @AShukkla @dipika_bajpai @narendramodi_in @na…,Prashantmlsm,india,THINKER ● Analytics ● CS Aspirant ● Enterprenur ● Science & Health.Sci Communicator ● Accidental Biologist ● CLIMATE CHANGE ● ENVIRONMENT● ORGANIC FARMING,1153,0,3374,False,"@Prashantmlsm @ParveenKaswan @SudhaRamenIFS @surenmehra @IasAlok @pearl_tnie @AShukkla @dipika_bajpai @narendramodi_in @narendramodi @CentralIfs Rather Hope all the wildlife smugglers are dead by Corona virus

That had better chances of happening, than these morons deciding to stop smuggling.."
2020-03-01 19:52:37+00:00,"RT @Indian_Index: Wars India fought (days):

1947-48 (Pak): 441 days

1962 (China): 32 days

1965 (Pak): 50 days

1971 (Pak): 13 days

1999…",pankajmchandak1,india,Development should be everyone's agenda. BJP member.,474,339,57560,False,"Wars India fought (days):

1947-48 (Pak): 441 days

1962 (China): 32 days

1965 (Pak): 50 days

1971 (Pak): 13 days

1999 (Pak): 85 days"
2020-03-01 19:52:23+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,haque_arman,chhatarpur india,,44,184,182,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 19:52:21+00:00,RT @nancybaym: It would be nicer if we could slow “progress” without a deadly epidemic.,DevinaSarwatay,hyderabad india,"Researcher/ writer, lifelong learner, foodie, poet and Buddy's sister! 😙🐶☺
Area of interest: Children, Youth, Digital and Social Media",592,2122,9150,False,It would be nicer if we could slow “progress” without a deadly epidemic.
2020-03-01 19:52:03+00:00,"@bijlanirajesh @RaviSharma210 @Kaalateetham Another thread discussing CFR: the post suggests #covid_19 to be less lethal than thought. Jury will ebout on this for a while.  
https://t.co/O8G2pVBguw https://t.co/sSzwQo7SFP",serioustaurean,bengaluru india,"Chief of Cardiology. Aster-RV Hospital, Bangalore #Cardiologist by day & Blogger/Bibliophile by night. LowCarb advocate, PGIMER alumnus",1149,547,9267,False,
2020-03-01 19:52:04+00:00,"RT @IAmSudhirMishra: In the age of the Corona virus , Namaste should be adopted internationally as the only way people can greet each other…",vishalojha22,delhi india,Here to exchange personal views on social issues. A sound citizen who support work not the political party.,106,188,2253,False,"In the age of the Corona virus , Namaste should be adopted internationally as the only way people can greet each other ."
2020-03-01 19:51:55+00:00,"Don’t lie, you all are only acting like you want me to die of coronavirus Royals, it is sophisticated imperial law.",EmperorSVC,the empire of india and china,"His Royal Majesty, CEO & Multi-Talented Artist. Solve et Coagula. Fortuna Virtutem Dominum. #MeToo",15462,832,26737,False,
2020-03-01 19:51:51+00:00,@slaychau @WasimFiroz_ Juventus players tested positive for Coronavirus.,LifeIsAnElation,jaipur india,"I Am Life figuring itself out every moment in Writing, Make way for Ubuntu Contributionism & Resource Based Economy. #RR #JPP #MUFC #WWE",1755,684,47509,False,
