created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-23 23:07:53+00:00,"RT @Cold_Peace_: View from top Russian microbiologist: Wuhan lab spent years on coronavirus variants ""to study their pathogenicity. They di…",0murliKrishna,begusarai india,Watch games nations play,73,616,26296,False,"View from top Russian microbiologist: Wuhan lab spent years on coronavirus variants ""to study their pathogenicity. They did absolutely crazy things, in my opinion. For example, inserts in the genome, which gave the virus the ability to infect human cells."" https://t.co/2PZxduNWu7"
2020-04-23 23:07:58+00:00,"RT @amitmalviya: “From the 1850s, as traveling with steamboats was getting cheaper, pilgrims traveling to the Muslim holy lands of Mecca an…",shyamgupta128,aligarh india,,262,845,77276,False,"“From the 1850s, as traveling with steamboats was getting cheaper, pilgrims traveling to the Muslim holy lands of Mecca and Medina became the world’s most prolific carriers and spreaders of infectious disease” writes #OrhanPamuk. Guilty of Islamophobia? https://t.co/CSoBVOWMS3"
2020-04-23 23:07:58+00:00,RT @swati_gs: I spent a minute trying to figure out why this feature image then gave up,Ankit_Singhals,kota india,आपस में हम कितना भी लड़ें मगर दिल में हिंदुस्तान होना चाहिए।,332,1015,58879,False,I spent a minute trying to figure out why this feature image then gave up https://t.co/hwniLqv6rn
2020-04-23 23:08:02+00:00,"RT @airnewsalerts: List of Government Laboratories for #COVID19 Testing:
(1/2) https://t.co/KiTWOVWpDG",CGAIRNEWS,chhattisgarh india,"Official Twitter handle of All India Radio News, Chhattisgarh. You can also follow our Facebook page ""Chhattisgarh Newsonair"".
https://t.co/yXGCEXuRSw",1363,192,14907,False,"List of Government Laboratories for #COVID19 Testing:
(1/2) https://t.co/KiTWOVWpDG"
2020-04-23 23:08:04+00:00,"RT @SreenivasanJain: Dharmendra collects garbage inside a COVID containment zone in south Delhi. He earns about Rs 500 per day. 

Listen to…",Nilanchalapand2,bargarh india,"Assistant Horticulture Officer,at Govt of Odisha , Department Of Agriculture.
Proud of Serving Farmers.Bande Utkal Janani.Jai Hind.",96,865,1087,False,"Dharmendra collects garbage inside a COVID containment zone in south Delhi. He earns about Rs 500 per day. 

Listen to his story tonight @OnReality_Check 8:30pm NDTV. https://t.co/V5W0u3HQNm"
2020-04-23 23:08:04+00:00,RT @carolecadwalla: Dr Meenal Viz &amp; Dr Nishant Joshi have blown me away with their bravery in speaking out. Now they’re going even further:…,OldMonnk,mumbai india,Co-founder @bollywoodirect,610,850,10601,False,"Dr Meenal Viz &amp; Dr Nishant Joshi have blown me away with their bravery in speaking out. Now they’re going even further: challenging the government over PPE failures. 

https://t.co/0yiYgfrb08"
2020-04-23 23:08:13+00:00,"RT @myogiadityanath: Over 93% Indians trust Hon. PM Shri @narendramodi ji will handle COVID-19 crisis well

Number of people who laid trust…",Pankaj_RSS,india,,17,3,445,False,"Over 93% Indians trust Hon. PM Shri @narendramodi ji will handle COVID-19 crisis well

Number of people who laid trust on the Modi Government on the first day of the lockdown was 76.8% but that has now increased to 93.5% as of April 21.

Read Further...

https://t.co/lq5qLdVSXW"
2020-04-23 23:08:15+00:00,RT @motoutofafrica: I am looking forward to the day when the start of the evening isn’t cheers and banging pans but instead the end of a we…,EhteshamAbdulah,new delhi india,"Where there is no shame, there is no honor. Men of genius are admired, men of wealth are envied, men of power are feared; but only men of character are trusted.",467,1743,12293,False,"I am looking forward to the day when the start of the evening isn’t cheers and banging pans but instead the end of a weekly evening news 1/2 hour and a pre dinner cocktail. 

#COVID19 #lockdown #NewYorkCity #newyorklockdown"
2020-04-23 23:08:16+00:00,"RT @cjwerleman: India: Hindutva goons are denying Muslims access to a government installed water pump, because of fake news stories that fa…",FarhaZahoor,india,,119,119,1219,False,"India: Hindutva goons are denying Muslims access to a government installed water pump, because of fake news stories that falsely accuse Muslims of spreading COVID-19. https://t.co/2s6297WMoX"
2020-04-23 23:08:19+00:00,"RT @hotlouise41: Morning 😘
Had some horny chats on here last night with some dirty guys, looking forward to making some filthy content afte…",YoungForMature,new delhi india,"I'm a 23 yr old Bi interested mainly in mature women and Cuckold couples.
I'm a cute slim guy with a big enough cock😉
DM me to setup a meeting. 💕",280,230,1899,False,"Morning 😘
Had some horny chats on here last night with some dirty guys, looking forward to making some filthy content after lockdown 😉
Busy working today as usual and started the day with a soaking wet pussy as usual.
Have a great day guys 🍆💦💦
https://t.co/9wN5wM9gjk https://t.co/G4XcOgTT0z"
2020-04-23 23:08:20+00:00,RT @TIMEHealth: Leaked Data From a Key Remdesivir Study Suggest the Potential Coronavirus Drug Is Not Effective https://t.co/AvzSz07aqK,pareshitaliya3,surat india,Fancy Diamond and jewelry manufacturer,286,4984,3235,False,Leaked Data From a Key Remdesivir Study Suggest the Potential Coronavirus Drug Is Not Effective https://t.co/AvzSz07aqK
2020-04-23 23:08:27+00:00,"RT @YouthKiAwaaz: #COVID-19, self-quarantine, and social-distancing have all changed how we interact with each other, but also in many ways…",Khanreh79996127,maharashtra india,"Sabhi ka khoon shamil hai yaha ki mitti me , kisi ke baap ka Hindustan thodi na hai !!!! 👊👊👊",37,148,3042,False,"#COVID-19, self-quarantine, and social-distancing have all changed how we interact with each other, but also in many ways reproduced discrimination against people and communities. Join us is washing away this stigma! #EachOneReachOne"
2020-04-23 23:08:29+00:00,"RT @NASA: For more information about our COVID-19 response efforts, visit https://t.co/TiUDZacKHn",mayur_shingote,pune india,Staff Software Engineer,1309,356,191677,False,"For more information about our COVID-19 response efforts, visit https://t.co/TiUDZacKHn"
2020-04-23 23:08:33+00:00,"RT @myogiadityanath: Over 93% Indians trust Hon. PM Shri @narendramodi ji will handle COVID-19 crisis well

Number of people who laid trust…",ModiAurShah,delhi india,spread love🙏,75,839,2173,False,"Over 93% Indians trust Hon. PM Shri @narendramodi ji will handle COVID-19 crisis well

Number of people who laid trust on the Modi Government on the first day of the lockdown was 76.8% but that has now increased to 93.5% as of April 21.

Read Further...

https://t.co/lq5qLdVSXW"
2020-04-23 23:08:36+00:00,"RT @hotlouise41: Night all u horny bastards 😘
Still a couple of weeks left in lockdown to have a good 🍆💦💦 over a horny milf sluts pics and…",YoungForMature,new delhi india,"I'm a 23 yr old Bi interested mainly in mature women and Cuckold couples.
I'm a cute slim guy with a big enough cock😉
DM me to setup a meeting. 💕",280,230,1899,False,"Night all u horny bastards 😘
Still a couple of weeks left in lockdown to have a good 🍆💦💦 over a horny milf sluts pics and vids 😉 Still only £5, cum see me ⤵️⤵️
https://t.co/9wN5wM9gjk https://t.co/zslxRg7BG3"
2020-04-23 23:08:39+00:00,RT @svaradarajan: 101 Former Civil Servants Write to State CMs on Continued Harassment of Muslims https://t.co/FYSkXqtQLW via @thewire_in,irfanzakbellar,bengaluru south india,"student , aviator😍, cricket love❤💓
proud TO be INDIAN🇮🇳🇮🇳",120,159,12458,False,101 Former Civil Servants Write to State CMs on Continued Harassment of Muslims https://t.co/FYSkXqtQLW via @thewire_in
2020-04-23 23:08:50+00:00,"RT @realvjy: COVID-19 Lottie animations
https://t.co/34a5NHEWC8

cc @LottieFiles @gabby_schmitz",Designkiki1,india,DESIGN KIKI is an online logo maker developed by expert graphics designer who hold years of experience in their field. They have mastered various themes includi,4,96,14,False,"COVID-19 Lottie animations
https://t.co/34a5NHEWC8

cc @LottieFiles @gabby_schmitz"
