created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-10 00:00:26+00:00,"RT @sandeep_PT: A time will come when very powerful people will display an absolute lack of empathy, just to show themselves in a better li…",KworldT7,india,A common Indian🇮🇳👳,39,486,10524,False,"A time will come when very powerful people will display an absolute lack of empathy, just to show themselves in a better light. That time is here and now. https://t.co/7swlMPgQ5c"
2020-03-10 00:00:35+00:00,"RT @PeterSweden7: NEW: 7 politicians in French parliament now infected with Corona virus.

The French Culture Minister is also infected.",Username_lul,varanasi india,,176,598,37657,False,"NEW: 7 politicians in French parliament now infected with Corona virus.

The French Culture Minister is also infected."
2020-03-10 00:00:37+00:00,"ETHealthworld | Govt asks ministries, military to gear up for Mission Corona https://t.co/vntcumUpDy",ETHealthWorld,noida india,One stop platform that tracks all breaking news & analysis of the pulsating healthcare industry.,5444,886,41670,True,
2020-03-10 00:00:41+00:00,"RT @realDonaldTrump: So last year 37,000 Americans died from the common Flu. It averages between 27,000 and 70,000 per year. Nothing is shu…",prakashns_ent,davanagere india,"ENT surgeon, Indian first, Hindu, ಕನ್ನಡ ಪ್ರೇಮಿ,Sabka saath, sabka vikaas.",1292,4908,48680,False,"So last year 37,000 Americans died from the common Flu. It averages between 27,000 and 70,000 per year. Nothing is shut down, life &amp; the economy go on. At this moment there are 546 confirmed cases of CoronaVirus, with 22 deaths. Think about that!"
2020-03-10 00:01:29+00:00,RT @ChrisRBarron: Coronavirus is another reminder that extroverts are the problem.,sur4j_,maharashtra india,"Politics, MUFC",51,146,18028,False,Coronavirus is another reminder that extroverts are the problem.
2020-03-10 00:01:40+00:00,RT @BuzzFeedNews: BREAKING: All of Italy — the entire country — is now on coronavirus lockdown https://t.co/r7bK3SHAvW,shouryabajpai85,india,Respect is earned : Honesty is appreciated : Trust is gained : Loyalty is returned,84,225,1810,False,BREAKING: All of Italy — the entire country — is now on coronavirus lockdown https://t.co/r7bK3SHAvW
2020-03-10 00:01:43+00:00,Akshay Kumar says coronavirus will have some effect on the Hindi film industry : Bollywood News https://t.co/PtwbKz6OYN https://t.co/pR0FVoX4m6,harish_agawane,navi mumbai india,Entrepreneur | Traveler,407,433,3821,False,
2020-03-10 00:02:16+00:00,"RT @jayashreenandi: Wuhan Coronavirus, Climate Change, and Future Epidemics | Time https://t.co/YZWdTCKd7C",Renison007,vasai india,"#Ahmedabad born #Vasai bred, lived @Melbourne for 5.7yrs. #Catholic #ClimateAction #Feminist #Liberal #Rebel #Socialist #TaggingOCD #HakunaMatata! O+BloodDonor.",733,3533,81562,False,"Wuhan Coronavirus, Climate Change, and Future Epidemics | Time https://t.co/YZWdTCKd7C"
2020-03-10 00:02:25+00:00,RT @TarekFatah: #Coronavirus: Meet India’s Imran Shaikh arrested for selling used masks from foreign countries https://t.co/GMMfd5FPUs,BKRajbhar2,varanasi india,founder of one mark surfs  Private Limited वाराणसी,1768,1974,68514,False,#Coronavirus: Meet India’s Imran Shaikh arrested for selling used masks from foreign countries https://t.co/GMMfd5FPUs
2020-03-10 00:02:40+00:00,"RT @TechCrunch: Senator urges Uber, Lyft, Instacart and others to offer gig workers financial security in light of COVID-19 concerns https:…",mayur_shingote,pune india,Staff Software Engineer,1316,353,191803,False,"Senator urges Uber, Lyft, Instacart and others to offer gig workers financial security in light of COVID-19 concerns https://t.co/XyzC8pH01Y by @meganrosedickey https://t.co/PLDqSiRXon"
2020-03-10 00:02:46+00:00,"Coronavirus latest updates: Threat pandemic now 'very real', says WHO https://t.co/x4QNYjzBxg via @timesofindia",RSRINIVASABABU1,hyderabad india,,3,7,13479,False,
2020-03-10 00:02:57+00:00,RT @health_z_wealth: All severe coronavirus outbreaks at the same latitude. https://t.co/sX55gepr1O,satyendradb,india,a learner  and an optimist; want to help farmers..,930,350,57145,False,All severe coronavirus outbreaks at the same latitude. https://t.co/sX55gepr1O
2020-03-10 00:03:09+00:00,I HAVE CORONA VIRUS,AbababaSukrat,dharmanagar india,Durka,9,50,191,False,
2020-03-10 00:03:22+00:00,RT @flaviajackson: Italy will become the first country in the world to attempt a nationwide lockdown over the coronavirus. https://t.co/uX3…,Sukesh99475574,india,,3644,4953,249042,False,Italy will become the first country in the world to attempt a nationwide lockdown over the coronavirus. https://t.co/uX3Inlq7p7 via @bpolitics
2020-03-10 00:03:32+00:00,"RT @piersmorgan: All of Italy is now in lockdown. 
We’re into completely unprecedented territory with this Coronavirus, yet still @BorisJoh…",sc_ganguly,mumbai india,"Not A Fan Page. My Name Is The One That You See. Huge Fan Of Manchester United, Kolkata Knight Riders, Portugal Football, BCCI And Of Course My Namesake. 🇮🇳🇵🇹🇬🇧",1697,754,40570,False,"All of Italy is now in lockdown. 
We’re into completely unprecedented territory with this Coronavirus, yet still @BorisJohnson says we just need to keep washing our hands.
This cannot be enough surely???"
2020-03-10 00:20:40+00:00,Coronavirus hyderabad case news: Two positive cases of coronavirus in Hyderabad send IT companies into a tizzy https://t.co/cnye5s5TQw https://t.co/v2bnXIrhMZ,Latesttrending2,kolkata india,Honesty and integrity are absolutely essential for success in life - all areas of life. The really good news is that anyone can develop both honesty and integri,101,12,6533,False,
