created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-26 12:59:31+00:00,"RT @IntelDoge: Today is Day 26 (higher than that) of the Wuhan Coronavirus outbreak.

The US hasn't stopped people from China from entering…",sp_octone,india is my city,,75,328,12067,False,"Today is Day 26 (higher than that) of the Wuhan Coronavirus outbreak.

The US hasn't stopped people from China from entering the US.

And the WHO still hasn't declared the Coronavirus a Public Health Emergency of International Concern."
2020-01-26 12:58:39+00:00,INDIA need to cancel any flight from China as well If 90000 people were affected with coronavirus in Wuhan. One patient could affect 14  people according to the medical staff of China.,rmsmodi,ahmadabad city india,"£ull T!me Tr@der & !nvestor,Trading In BL00D,♥ 📈.",205,20,1135,False,
2020-01-26 12:57:31+00:00,"RT @BeingTeJan: This Chinese guy has risked his life to tell us the truth about the ongoing situation in Wuhan.

Please watch (with English…",SahilAkash6,india,,28,2,6703,False,"This Chinese guy has risked his life to tell us the truth about the ongoing situation in Wuhan.

Please watch (with English subtitles ON) and share this YouTube video.

🙏🙏🙏 #Coronavirus #China

https://t.co/29braObvyg"
2020-01-26 12:53:44+00:00,"Are you in danger of catching coronavirus? Here's how to find out
#CoronavirusOutbreak #coronavirus #CoronaOutbreak #coronarvirus #Corona 
https://t.co/QiwQWQQrTS",indiatvnews,india,India’s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:https://t.co/BUC2bw3ZhL,984004,40,481247,True,
2020-01-26 12:53:38+00:00,"RT @ianbremmer: Wuhan, China, was in the news in July: thousands took to the streets to defend their quality of life. But the disturbances…",varun18vijay,bengaluru india,"News-Curator Content-Curator Political-Analyst Patriot 
(Subliminal/Hidden Messages Decoder) Trend-Spotter
Retweets, Likes imply #interesting, NOT endorsements",1381,3935,556254,False,"Wuhan, China, was in the news in July: thousands took to the streets to defend their quality of life. But the disturbances weren't about political freedoms, extradition laws, or judicial transparency. The protests were about…garbage.

https://t.co/bk73nGnGRy"
2020-01-26 12:52:44+00:00,"@nailainayat @nypost I think it's gone more serious now, they seized Wuhan n built a spl 1000 bed hospital too. It speaks the seriousness. As it's in Wuhan, world get some hints on it. If it's in XinJiang, world may not get any clue of the virus. Hope China able control n vanish the virus soon.",RRKIND,india,,33,267,14795,False,
2020-01-26 12:52:38+00:00,"RT @Ra_Bies: A doctor friend just came to my place. Too frightened, he tells he’d gone to Shaheen Bagh to help some ailing women &amp; found th…",Harshil27299,vododara india,"घर्म अर्थ काम मोक्ष।

साम दाम दंड भेद।।",347,767,50094,False,"A doctor friend just came to my place. Too frightened, he tells he’d gone to Shaheen Bagh to help some ailing women &amp; found they’d coronavirus symptoms. He inquired couple of patients who confirmed they were in Wuhan China until couple of days back. They were eating rat biryani"
2020-01-26 12:51:57+00:00,"RT @Ra_Bies: A doctor friend just came to my place. Too frightened, he tells he’d gone to Shaheen Bagh to help some ailing women &amp; found th…",Jedi_Ankush,azamgarh india,"How can man die better
Than facing fearful odds,
For the ashes of his fathers,
And the temples of his God's.

(Proud Sikarwar Rajput)",220,338,132318,False,"A doctor friend just came to my place. Too frightened, he tells he’d gone to Shaheen Bagh to help some ailing women &amp; found they’d coronavirus symptoms. He inquired couple of patients who confirmed they were in Wuhan China until couple of days back. They were eating rat biryani"
2020-01-26 12:51:00+00:00,RT @AmbassadorZhang: I am just told that the communication has been in good progress between relevant agencies of China and Maldives regard…,RainyDay30,jaipur india,,220,283,10374,False,"I am just told that the communication has been in good progress between relevant agencies of China and Maldives regarding some Maldivians currently staying in Wuhan city. 
@midh_am"
2020-01-26 12:50:46+00:00,RT @HayekAndKeynes: Wuhan is connected to every major Chinese city by high speed rail. https://t.co/8VtFpXzOjE,trasadasyu_,india,,1169,257,17273,False,Wuhan is connected to every major Chinese city by high speed rail. https://t.co/8VtFpXzOjE
