created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-11 09:00:04+00:00,Samsung Galaxy Fold headed to China November 8th https://t.co/kVsgkW7RUP,Androfyi,india,"Welcome To World Of Android News, Loot Deal, Freebies Tricks, Amazing Offers And Latest Information.",411,793,22499,False,
2020-02-11 09:00:05+00:00,"RT @AskAnshul: Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protecti…",ViciousNT005,india,,139,385,4816,False,"Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protection equipments

India has allowed the immediate export of at least two large consignments of protective clothing including masks to China.

This is our India"
2020-02-11 09:00:06+00:00,"RT @UBS: We estimate China's potential solar-power market is more than 5,000 GW.
That's about x26 higher than it is currently.
Learn more i…",Gautamzc,mumbai india,UBS India macro/market strategist. Views are personal. Retweets not endorsement,276,539,325,False,"We estimate China's potential solar-power market is more than 5,000 GW.
That's about x26 higher than it is currently.
Learn more in the full report: https://t.co/vgfApc5eof #UBSResearch #shareUBS https://t.co/gxpVh1nT6T"
2020-02-11 09:00:07+00:00,"RT @AskAnshul: Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protecti…",tsonu1616,mumbai india,volunteer of ROBINHOOD ARMY💚💚,87,299,1063,False,"Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protection equipments

India has allowed the immediate export of at least two large consignments of protective clothing including masks to China.

This is our India"
2020-02-11 09:00:14+00:00,"One of the first #misleading videos about the origin of the virus was showing Chinese people eating bats amid the deadly outbreak in #Wuhan.
https://t.co/nKjPVPTD9b https://t.co/7gm96jV4Nq",data_LEADS,india,"Award-winning data-driven multiplatform initiative building collaborations for data driven storytelling,fact-checking, media research and innovations.",458,176,512,False,
2020-02-11 09:00:17+00:00,RT @PrinceArihan: Do you know the meaning of Hindutva. I don't understand why do you have to use it in a condescending manner. Is it becaus…,Sheetal06487700,india,"Happiness😍 is not a Destination🙆‍♀️ 
It's a Journey  👣 👣👣
🍁🍂🍁🍂Fashion is not the END, it's just the begining🍁🍂🍁🍂",1617,882,54056,False,Do you know the meaning of Hindutva. I don't understand why do you have to use it in a condescending manner. Is it because you don't see the Tatva in Hinduism? https://t.co/VJvtXKK7rZ
2020-02-11 09:00:22+00:00,"RT @AskAnshul: Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protecti…",acharjya_ankita,assam india,,127,149,2700,False,"Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protection equipments

India has allowed the immediate export of at least two large consignments of protective clothing including masks to China.

This is our India"
2020-02-11 09:00:27+00:00,I grew up thinking that you are the sensible one. Carry on Mam https://t.co/5qjNwdllxc,Brahamvakya,india uk bharat rakshak,"Swayamsevak!! Political animal,Behavioural Economist, Free enterprise absolutist.Creating solutions for bottom of the pyramid. Future is bright,future is RIGHT!",5396,432,143670,False,
2020-02-11 09:00:28+00:00,"RT @RRPSpeaks: I request the central government to immediately arrange for her safe exit from China &amp; press for her early homecoming. 
Stay…",muawiya_shaikh,baramati pune india,"Government and Politics.
ncp",1347,3168,50790,False,"I request the central government to immediately arrange for her safe exit from China &amp; press for her early homecoming. 
Stay strong, the strength &amp; prayers of 130 crore Indians are with you.
@DrSJaishankar @MEAIndia @EOIBeijing https://t.co/l2tHKLyvxs"
2020-02-11 09:00:29+00:00,"RT @AskAnshul: Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protecti…",rinseandrepeat2,india,"समर शेष है, नहीं पाप का भागी केवल व्याघ।     

              
जो तटस्थ हैं, समय लिखेगा उनके भी अपराध।     

      


student of life. wanderer. reader. hopeful.",463,568,114908,False,"Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protection equipments

India has allowed the immediate export of at least two large consignments of protective clothing including masks to China.

This is our India"
2020-02-11 09:00:32+00:00,"RT @AskAnshul: Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protecti…",Thala_Adamants,namakkal bengaluru rural india,"⋆🅃🄷🄰🄻🄰 🄰🄺 🅉🄴🄰🄻🄾🅃⋆☮️ƒяυgαℓ
☮️aтycнιpнoвιa
☮️ηση-яεsρℓεη∂εηт☮️ ♊90ѕĸιdTT&нj♊🕉️αтєℓσρнσвια❀☮ мιsαηтняσριsт☮️Eccedentesiast🍁Karthi/Vanibhojan❤|☮️🕉️",505,352,48010,False,"Coronavirus:

China is facing shortage of masks &amp; gloves

To help China, India has lifted ban on export of personal protection equipments

India has allowed the immediate export of at least two large consignments of protective clothing including masks to China.

This is our India"
2020-02-11 09:00:34+00:00,RT @arianindian: Delhi election results 2020: The outbreak of Corona-virus in China started from Wuhan city and the possible outbreak of Fr…,sharmars003,nagpur india,"Business || Politics || Cooperative & Pro - Active || Executive Director, Manas Foundation (NGO) || Demanding For the Separate Vidarbha Statehood.",2523,315,224845,False,"Delhi election results 2020: The outbreak of Corona-virus in China started from Wuhan city and the possible outbreak of Freebie-virus will now spread from the city of Delhi to the states like Bihar &amp; Bengal in the coming months.
@BJP4India @INCIndia @AITCUPofficial @cpimspeak"
